time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220128:2130,0.0,0.0,0.0,15.33,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220128:2230,0.0,0.0,0.0,15.23,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220128:2330,0.0,0.0,0.0,15.2,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220129:0030,0.0,0.0,-6.84,15.16,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220129:0130,46.41,88.78,7.31,15.13,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220129:0230,256.32,331.93,21.24,16.42,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220129:0330,467.18,589.87,34.76,18.57,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220129:0430,528.12,673.34,47.44,20.21,1.31,0.0,Nuwara Eliya,6.97078,80.78286
20220129:0530,561.44,724.71,58.24,21.19,1.31,0.0,Nuwara Eliya,6.97078,80.78286
20220129:0630,540.42,699.91,64.61,22.14,1.45,0.0,Nuwara Eliya,6.97078,80.78286
20220129:0730,679.85,897.49,63.19,22.42,1.45,0.0,Nuwara Eliya,6.97078,80.78286
20220129:0830,573.29,743.56,54.91,22.84,1.24,0.0,Nuwara Eliya,6.97078,80.78286
20220129:0930,535.81,693.66,43.28,22.49,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220129:1030,390.77,503.16,30.25,22.26,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220129:1130,169.5,237.29,16.56,21.47,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220129:1230,12.92,45.51,2.54,20.43,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220129:1330,0.0,0.0,0.0,19.37,0.28,0.0,Nuwara Eliya,6.97078,80.78286
20220129:1430,0.0,0.0,0.0,18.46,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220129:1530,0.0,0.0,0.0,18.02,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220129:1630,0.0,0.0,0.0,17.35,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220129:1730,0.0,0.0,0.0,16.97,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220129:1830,0.0,0.0,0.0,16.63,0.41,0.0,Nuwara Eliya,6.97078,80.78286
20220129:1930,0.0,0.0,0.0,17.0,0.62,0.0,Nuwara Eliya,6.97078,80.78286
20220129:2030,0.0,0.0,0.0,16.99,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220129:2130,0.0,0.0,0.0,17.06,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220129:2230,0.0,0.0,0.0,16.93,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220129:2330,0.0,0.0,0.0,16.82,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220130:0030,0.0,0.0,-6.86,16.4,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220130:0130,48.4,88.94,7.31,16.24,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220130:0230,216.56,281.49,21.27,17.06,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220130:0330,409.56,516.38,34.82,18.69,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220130:0430,515.68,659.16,47.54,20.19,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220130:0530,492.96,635.4,58.41,21.47,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220130:0630,467.82,601.78,64.87,21.85,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220130:0730,598.07,783.06,63.46,22.0,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220130:0830,549.94,713.69,55.13,22.77,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220130:0930,522.82,677.95,43.45,22.93,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220130:1030,317.82,409.82,30.38,22.89,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220130:1130,160.73,226.13,16.67,22.13,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220130:1230,10.93,40.69,2.62,21.12,0.21,0.0,Nuwara Eliya,6.97078,80.78286
20220130:1330,0.0,0.0,0.0,19.6,0.28,0.0,Nuwara Eliya,6.97078,80.78286
20220130:1430,0.0,0.0,0.0,18.83,0.41,0.0,Nuwara Eliya,6.97078,80.78286
20220130:1530,0.0,0.0,0.0,18.29,0.41,0.0,Nuwara Eliya,6.97078,80.78286
20220130:1630,0.0,0.0,0.0,17.97,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220130:1730,0.0,0.0,0.0,17.53,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220130:1830,0.0,0.0,0.0,17.19,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220130:1930,0.0,0.0,0.0,16.91,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220130:2030,0.0,0.0,0.0,16.78,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220130:2130,0.0,0.0,0.0,16.51,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220130:2230,0.0,0.0,0.0,16.32,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220130:2330,0.0,0.0,0.0,16.26,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220131:0030,0.0,0.0,-6.88,16.22,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220131:0130,50.37,93.12,7.31,16.36,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220131:0230,209.24,273.64,21.3,17.44,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220131:0330,413.26,519.69,34.88,18.94,1.24,0.0,Nuwara Eliya,6.97078,80.78286
20220131:0430,497.52,626.58,47.66,20.29,1.66,0.0,Nuwara Eliya,6.97078,80.78286
20220131:0530,524.45,665.38,58.6,20.56,1.66,0.0,Nuwara Eliya,6.97078,80.78286
20220131:0630,490.68,622.36,65.13,20.91,1.59,0.0,Nuwara Eliya,6.97078,80.78286
20220131:0730,477.41,600.65,63.73,20.31,1.79,0.0,Nuwara Eliya,6.97078,80.78286
20220131:0830,292.0,367.0,55.34,20.42,1.45,0.0,Nuwara Eliya,6.97078,80.78286
20220131:0930,431.97,539.39,43.62,18.9,1.45,0.0,Nuwara Eliya,6.97078,80.78286
20220131:1030,250.99,319.84,30.52,19.88,1.45,0.0,Nuwara Eliya,6.97078,80.78286
20220131:1130,141.36,196.06,16.77,19.0,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220131:1230,11.01,35.58,2.7,18.42,1.31,0.0,Nuwara Eliya,6.97078,80.78286
20220131:1330,0.0,0.0,0.0,17.59,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220131:1430,0.0,0.0,0.0,17.2,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220131:1530,0.0,0.0,0.0,16.81,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220131:1630,0.0,0.0,0.0,16.74,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220131:1730,0.0,0.0,0.0,16.31,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220131:1830,0.0,0.0,0.0,16.04,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220131:1930,0.0,0.0,0.0,15.7,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220131:2030,0.0,0.0,0.0,15.41,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220131:2130,0.0,0.0,0.0,15.03,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220131:2230,0.0,0.0,0.0,14.57,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220131:2330,0.0,0.0,0.0,14.27,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220201:0030,0.0,0.0,-6.89,14.09,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220201:0130,63.54,113.02,7.32,13.57,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220201:0230,285.6,367.44,21.33,15.51,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220201:0330,471.92,594.8,34.95,18.31,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220201:0430,613.65,790.79,47.77,19.89,1.24,0.0,Nuwara Eliya,6.97078,80.78286
20220201:0530,718.17,952.13,58.78,21.14,1.24,0.0,Nuwara Eliya,6.97078,80.78286
20220201:0630,699.01,931.6,65.4,22.32,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220201:0730,673.51,898.75,64.01,22.74,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220201:0830,674.03,900.03,55.56,23.05,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220201:0930,566.63,741.74,43.79,23.14,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220201:1030,346.89,447.37,30.65,22.87,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220201:1130,186.59,260.35,16.87,21.97,0.69,0.0,Nuwara Eliya,6.97078,80.78286
20220201:1230,16.23,53.35,2.78,20.93,0.41,0.0,Nuwara Eliya,6.97078,80.78286
20220201:1330,0.0,0.0,0.0,19.52,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220201:1430,0.0,0.0,0.0,18.34,0.69,0.0,Nuwara Eliya,6.97078,80.78286
20220201:1530,0.0,0.0,0.0,17.47,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220201:1630,0.0,0.0,0.0,16.73,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220201:1730,0.0,0.0,0.0,16.05,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220201:1830,0.0,0.0,0.0,15.39,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220201:1930,0.0,0.0,0.0,14.68,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220201:2030,0.0,0.0,0.0,14.62,0.62,0.0,Nuwara Eliya,6.97078,80.78286
20220201:2130,0.0,0.0,0.0,14.72,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220201:2230,0.0,0.0,0.0,14.52,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220201:2330,0.0,0.0,0.0,14.76,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220202:0030,0.0,0.0,-6.9,15.14,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220202:0130,37.96,74.77,7.34,15.17,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220202:0230,234.41,303.72,21.37,15.94,0.28,0.0,Nuwara Eliya,6.97078,80.78286
20220202:0330,470.4,599.75,35.02,18.03,0.41,0.0,Nuwara Eliya,6.97078,80.78286
20220202:0430,643.25,849.9,47.89,20.18,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220202:0530,732.42,1007.95,58.98,21.67,0.21,0.0,Nuwara Eliya,6.97078,80.78286
20220202:0630,755.23,1056.56,65.67,22.55,0.14,0.0,Nuwara Eliya,6.97078,80.78286
20220202:0730,733.85,1014.93,64.28,23.15,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220202:0830,669.95,903.03,55.78,23.31,0.69,0.0,Nuwara Eliya,6.97078,80.78286
20220202:0930,572.79,753.11,43.96,23.29,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220202:1030,401.23,519.45,30.77,22.86,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220202:1130,165.75,231.62,16.97,21.67,0.62,0.0,Nuwara Eliya,6.97078,80.78286
20220202:1230,14.33,48.36,2.86,20.32,0.28,0.0,Nuwara Eliya,6.97078,80.78286
20220202:1330,0.0,0.0,0.0,18.9,0.07,0.0,Nuwara Eliya,6.97078,80.78286
20220202:1430,0.0,0.0,0.0,17.98,0.21,0.0,Nuwara Eliya,6.97078,80.78286
20220202:1530,0.0,0.0,0.0,17.34,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220202:1630,0.0,0.0,0.0,16.73,0.62,0.0,Nuwara Eliya,6.97078,80.78286
20220202:1730,0.0,0.0,0.0,16.11,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220202:1830,0.0,0.0,0.0,15.73,0.69,0.0,Nuwara Eliya,6.97078,80.78286
20220202:1930,0.0,0.0,0.0,15.42,0.62,0.0,Nuwara Eliya,6.97078,80.78286
20220202:2030,0.0,0.0,0.0,15.07,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220202:2130,0.0,0.0,0.0,14.84,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220202:2230,0.0,0.0,0.0,14.86,0.28,0.0,Nuwara Eliya,6.97078,80.78286
20220202:2330,0.0,0.0,0.0,14.79,0.28,0.0,Nuwara Eliya,6.97078,80.78286
20220203:0030,0.0,0.0,-6.91,14.8,0.41,0.0,Nuwara Eliya,6.97078,80.78286
20220203:0130,65.1,117.3,7.35,14.56,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220203:0230,258.48,334.43,21.41,16.01,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220203:0330,487.15,616.8,35.1,18.1,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220203:0430,637.98,832.71,48.02,19.92,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220203:0530,731.95,988.57,59.17,21.3,0.69,0.0,Nuwara Eliya,6.97078,80.78286
20220203:0630,740.8,1014.5,65.95,22.33,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220203:0730,753.66,1034.51,64.57,22.94,0.69,0.0,Nuwara Eliya,6.97078,80.78286
20220203:0830,650.52,874.76,56.0,23.29,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220203:0930,475.7,618.49,44.12,22.7,0.41,0.0,Nuwara Eliya,6.97078,80.78286
20220203:1030,386.21,498.4,30.9,21.72,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220203:1130,174.11,242.11,17.07,20.99,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220203:1230,11.17,38.5,2.93,20.05,0.21,0.0,Nuwara Eliya,6.97078,80.78286
20220203:1330,0.0,0.0,0.0,18.89,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220203:1430,0.0,0.0,0.0,17.96,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220203:1530,0.0,0.0,0.0,17.35,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220203:1630,0.0,0.0,0.0,16.92,0.41,0.0,Nuwara Eliya,6.97078,80.78286
20220203:1730,0.0,0.0,0.0,16.28,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220203:1830,0.0,0.0,0.0,15.6,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220203:1930,0.0,0.0,0.0,15.05,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220203:2030,0.0,0.0,0.0,14.59,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220203:2130,0.0,0.0,0.0,14.3,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220203:2230,0.0,0.0,0.0,14.11,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220203:2330,0.0,0.0,0.0,13.94,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220204:0030,0.0,0.0,-6.91,13.86,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220204:0130,66.49,118.8,7.37,13.77,0.69,0.0,Nuwara Eliya,6.97078,80.78286
20220204:0230,285.38,367.66,21.46,15.02,0.41,0.0,Nuwara Eliya,6.97078,80.78286
20220204:0330,494.05,629.6,35.18,18.79,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220204:0430,641.35,838.82,48.14,20.67,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220204:0530,730.42,980.1,59.37,21.9,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220204:0630,758.16,1035.37,66.23,22.79,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220204:0730,741.78,1015.77,64.85,23.47,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220204:0830,633.24,849.8,56.22,23.83,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220204:0930,521.58,683.59,44.29,23.65,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220204:1030,371.38,482.31,31.03,23.16,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220204:1130,150.47,212.17,17.17,22.28,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220204:1230,14.43,47.93,3.01,21.13,0.14,0.0,Nuwara Eliya,6.97078,80.78286
20220204:1330,0.0,0.0,0.0,19.81,0.14,0.0,Nuwara Eliya,6.97078,80.78286
20220204:1430,0.0,0.0,0.0,19.01,0.28,0.0,Nuwara Eliya,6.97078,80.78286
20220204:1530,0.0,0.0,0.0,18.27,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220204:1630,0.0,0.0,0.0,17.42,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220204:1730,0.0,0.0,0.0,16.84,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220204:1830,0.0,0.0,0.0,16.25,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220204:1930,0.0,0.0,0.0,15.81,0.28,0.0,Nuwara Eliya,6.97078,80.78286
20220204:2030,0.0,0.0,0.0,15.21,0.41,0.0,Nuwara Eliya,6.97078,80.78286
20220204:2130,0.0,0.0,0.0,14.76,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220204:2230,0.0,0.0,0.0,14.51,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220204:2330,0.0,0.0,0.0,14.35,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220205:0030,0.0,0.0,-6.91,14.32,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220205:0130,58.99,107.45,7.39,14.17,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220205:0230,239.7,311.37,21.51,15.85,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220205:0330,388.89,488.47,35.26,18.35,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220205:0430,631.83,817.92,48.28,19.91,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220205:0530,739.33,985.46,59.58,21.6,1.31,0.0,Nuwara Eliya,6.97078,80.78286
20220205:0630,775.89,1053.43,66.52,22.81,1.24,0.0,Nuwara Eliya,6.97078,80.78286
20220205:0730,753.93,1020.03,65.14,23.76,1.38,0.0,Nuwara Eliya,6.97078,80.78286
20220205:0830,652.6,865.17,56.44,24.04,1.31,0.0,Nuwara Eliya,6.97078,80.78286
20220205:0930,520.09,675.46,44.45,23.77,1.24,0.0,Nuwara Eliya,6.97078,80.78286
20220205:1030,353.52,455.31,31.15,22.99,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220205:1130,183.69,255.22,17.26,21.93,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220205:1230,14.34,49.6,3.08,20.82,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220205:1330,0.0,0.0,0.0,19.6,0.62,0.0,Nuwara Eliya,6.97078,80.78286
20220205:1430,0.0,0.0,0.0,18.43,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220205:1530,0.0,0.0,0.0,17.49,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220205:1630,0.0,0.0,0.0,16.68,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220205:1730,0.0,0.0,0.0,15.93,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220205:1830,0.0,0.0,0.0,15.31,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220205:1930,0.0,0.0,0.0,14.79,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220205:2030,0.0,0.0,0.0,14.27,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220205:2130,0.0,0.0,0.0,14.82,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220205:2230,0.0,0.0,0.0,14.98,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220205:2330,0.0,0.0,0.0,14.92,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220206:0030,0.0,0.0,-6.91,15.17,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220206:0130,29.0,62.52,7.42,14.73,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220206:0230,213.18,277.05,21.56,15.49,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220206:0330,444.17,559.26,35.35,18.32,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220206:0430,549.77,703.53,48.41,19.87,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220206:0530,718.33,952.51,59.78,20.9,1.24,0.0,Nuwara Eliya,6.97078,80.78286
20220206:0630,757.94,1024.84,66.81,21.92,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220206:0730,751.31,1024.08,65.43,22.6,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220206:0830,686.22,926.48,56.66,22.99,0.62,0.0,Nuwara Eliya,6.97078,80.78286
20220206:0930,590.2,781.23,44.61,22.97,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220206:1030,421.49,548.08,31.27,22.51,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220206:1130,203.96,282.11,17.35,21.54,0.41,0.0,Nuwara Eliya,6.97078,80.78286
20220206:1230,16.58,49.28,3.14,20.27,0.34,0.0,Nuwara Eliya,6.97078,80.78286
20220206:1330,0.0,0.0,0.0,18.76,0.28,0.0,Nuwara Eliya,6.97078,80.78286
20220206:1430,0.0,0.0,0.0,17.71,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220206:1530,0.0,0.0,0.0,16.83,0.69,0.0,Nuwara Eliya,6.97078,80.78286
20220206:1630,0.0,0.0,0.0,16.16,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220206:1730,0.0,0.0,0.0,15.51,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220206:1830,0.0,0.0,0.0,15.1,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220206:1930,0.0,0.0,0.0,15.47,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220206:2030,0.0,0.0,0.0,15.42,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220206:2130,0.0,0.0,0.0,15.48,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220206:2230,0.0,0.0,0.0,15.4,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220206:2330,0.0,0.0,0.0,15.4,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220207:0030,0.0,0.0,-6.9,15.45,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220207:0130,49.59,92.66,7.45,15.59,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220207:0230,205.66,267.8,21.61,16.61,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220207:0330,383.7,478.74,35.44,18.31,1.66,0.0,Nuwara Eliya,6.97078,80.78286
20220207:0430,423.53,531.17,48.55,19.65,1.86,0.0,Nuwara Eliya,6.97078,80.78286
20220207:0530,409.34,515.52,59.99,20.23,1.86,0.0,Nuwara Eliya,6.97078,80.78286
20220207:0630,573.77,733.06,67.11,20.05,1.79,0.0,Nuwara Eliya,6.97078,80.78286
20220207:0730,422.1,538.08,65.72,21.07,1.52,0.0,Nuwara Eliya,6.97078,80.78286
20220207:0830,210.43,270.77,56.88,20.2,1.52,0.0,Nuwara Eliya,6.97078,80.78286
20220207:0930,174.39,227.5,44.77,19.09,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220207:1030,74.28,107.3,31.39,18.81,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220207:1130,45.27,71.61,17.44,18.06,1.45,0.0,Nuwara Eliya,6.97078,80.78286
20220207:1230,3.48,13.27,3.21,17.47,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220207:1330,0.0,0.0,0.0,16.7,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220207:1430,0.0,0.0,0.0,16.46,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220207:1530,0.0,0.0,0.0,16.37,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220207:1630,0.0,0.0,0.0,16.3,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220207:1730,0.0,0.0,0.0,16.23,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220207:1830,0.0,0.0,0.0,16.09,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220207:1930,0.0,0.0,0.0,15.37,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220207:2030,0.0,0.0,0.0,15.04,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220207:2130,0.0,0.0,0.0,14.49,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220207:2230,0.0,0.0,0.0,13.7,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220207:2330,0.0,0.0,0.0,13.71,0.9,0.0,Nuwara Eliya,6.97078,80.78286
20220208:0030,0.0,0.0,-6.89,13.66,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220208:0130,58.01,103.44,7.48,13.64,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220208:0230,245.43,316.07,21.67,14.94,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220208:0330,443.74,562.43,35.53,18.19,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220208:0430,542.33,700.13,48.69,20.33,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220208:0530,628.2,832.97,60.21,21.68,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220208:0630,612.33,807.57,67.41,22.63,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220208:0730,428.79,548.92,66.01,22.88,1.45,0.0,Nuwara Eliya,6.97078,80.78286
20220208:0830,218.88,285.64,57.1,22.43,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220208:0930,242.01,314.29,44.93,21.49,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220208:1030,175.05,231.58,31.5,21.13,0.55,0.0,Nuwara Eliya,6.97078,80.78286
20220208:1130,38.58,63.64,17.53,20.43,0.48,0.0,Nuwara Eliya,6.97078,80.78286
20220208:1230,2.8,12.11,3.27,19.21,0.62,0.0,Nuwara Eliya,6.97078,80.78286
20220208:1330,0.0,0.0,0.0,18.04,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220208:1430,0.0,0.0,0.0,17.32,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220208:1530,0.0,0.0,0.0,16.71,1.1,0.0,Nuwara Eliya,6.97078,80.78286
20220208:1630,0.0,0.0,0.0,16.17,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220208:1730,0.0,0.0,0.0,15.77,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220208:1830,0.0,0.0,0.0,15.36,1.17,0.0,Nuwara Eliya,6.97078,80.78286
20220208:1930,0.0,0.0,0.0,15.56,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220208:2030,0.0,0.0,0.0,15.48,0.97,0.0,Nuwara Eliya,6.97078,80.78286
20220208:2130,0.0,0.0,0.0,15.31,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220208:2230,0.0,0.0,0.0,15.26,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220208:2330,0.0,0.0,0.0,14.98,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220209:0030,0.0,0.0,-6.87,14.52,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220209:0130,34.41,66.48,7.52,14.07,0.83,0.0,Nuwara Eliya,6.97078,80.78286
20220209:0230,158.51,209.11,21.74,15.59,0.76,0.0,Nuwara Eliya,6.97078,80.78286
20220209:0330,338.39,424.12,35.62,18.02,1.03,0.0,Nuwara Eliya,6.97078,80.78286
20220209:0430,284.98,359.0,48.83,19.49,1.31,0.0,Nuwara Eliya,6.97078,80.78286
20220209:0530,408.03,513.54,60.43,19.47,1.38,0.0,Nuwara Eliya,6.97078,80.78286
