time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220514:1630,0.0,0.0,0.0,26.13,8.07,0.0,Hambantota,6.1241,81.1185
20220514:1730,0.0,0.0,0.0,26.19,7.66,0.0,Hambantota,6.1241,81.1185
20220514:1830,0.0,0.0,0.0,26.11,8.34,0.0,Hambantota,6.1241,81.1185
20220514:1930,0.0,0.0,0.0,25.98,8.83,0.0,Hambantota,6.1241,81.1185
20220514:2030,0.0,0.0,0.0,25.63,8.83,0.0,Hambantota,6.1241,81.1185
20220514:2130,0.0,0.0,0.0,25.6,8.21,0.0,Hambantota,6.1241,81.1185
20220514:2230,0.0,0.0,0.0,25.75,7.17,0.0,Hambantota,6.1241,81.1185
20220514:2330,0.0,0.0,0.0,25.53,7.1,0.0,Hambantota,6.1241,81.1185
20220515:0030,0.0,5.44,1.54,25.62,7.45,0.0,Hambantota,6.1241,81.1185
20220515:0130,24.17,45.29,15.7,25.85,7.1,0.0,Hambantota,6.1241,81.1185
20220515:0230,84.89,123.56,29.89,26.65,6.48,0.0,Hambantota,6.1241,81.1185
20220515:0330,224.14,291.85,43.98,26.56,6.62,0.0,Hambantota,6.1241,81.1185
20220515:0430,346.54,444.75,57.72,27.23,6.07,0.0,Hambantota,6.1241,81.1185
20220515:0530,344.97,444.18,70.27,28.78,6.97,0.0,Hambantota,6.1241,81.1185
20220515:0630,416.21,532.79,77.24,28.89,7.31,0.0,Hambantota,6.1241,81.1185
20220515:0730,421.7,539.76,70.95,28.87,7.1,0.0,Hambantota,6.1241,81.1185
20220515:0830,366.64,469.27,58.55,28.57,6.62,0.0,Hambantota,6.1241,81.1185
20220515:0930,309.26,399.9,44.84,28.97,6.83,0.0,Hambantota,6.1241,81.1185
20220515:1030,209.6,279.55,30.77,28.37,6.76,0.0,Hambantota,6.1241,81.1185
20220515:1130,87.23,134.43,16.58,28.22,6.83,0.0,Hambantota,6.1241,81.1185
20220515:1230,3.8,14.33,2.42,27.96,6.76,0.0,Hambantota,6.1241,81.1185
20220515:1330,0.0,0.0,0.0,27.6,6.69,0.0,Hambantota,6.1241,81.1185
20220515:1430,0.0,0.0,0.0,26.75,6.76,0.0,Hambantota,6.1241,81.1185
20220515:1530,0.0,0.0,0.0,26.61,6.41,0.0,Hambantota,6.1241,81.1185
20220515:1630,0.0,0.0,0.0,26.51,5.79,0.0,Hambantota,6.1241,81.1185
20220515:1730,0.0,0.0,0.0,26.46,5.59,0.0,Hambantota,6.1241,81.1185
20220515:1830,0.0,0.0,0.0,26.42,5.86,0.0,Hambantota,6.1241,81.1185
20220515:1930,0.0,0.0,0.0,26.49,6.0,0.0,Hambantota,6.1241,81.1185
20220515:2030,0.0,0.0,0.0,26.32,6.21,0.0,Hambantota,6.1241,81.1185
20220515:2130,0.0,0.0,0.0,26.2,6.21,0.0,Hambantota,6.1241,81.1185
20220515:2230,0.0,0.0,0.0,26.07,6.48,0.0,Hambantota,6.1241,81.1185
20220515:2330,0.0,0.0,0.0,25.98,6.41,0.0,Hambantota,6.1241,81.1185
20220516:0030,2.44,11.61,1.56,26.09,6.69,0.0,Hambantota,6.1241,81.1185
20220516:0130,88.78,148.0,15.7,26.17,6.9,0.0,Hambantota,6.1241,81.1185
20220516:0230,221.07,293.78,29.87,27.0,7.52,0.0,Hambantota,6.1241,81.1185
20220516:0330,433.76,545.79,43.93,27.29,8.41,0.0,Hambantota,6.1241,81.1185
20220516:0430,490.73,616.61,57.64,27.99,8.62,0.0,Hambantota,6.1241,81.1185
20220516:0530,640.1,813.85,70.12,29.24,8.55,0.0,Hambantota,6.1241,81.1185
20220516:0630,649.04,826.04,77.01,29.48,8.69,0.0,Hambantota,6.1241,81.1185
20220516:0730,641.53,817.01,70.8,29.55,8.69,0.0,Hambantota,6.1241,81.1185
20220516:0830,502.73,638.26,58.47,29.92,8.48,0.0,Hambantota,6.1241,81.1185
20220516:0930,404.06,514.32,44.8,29.86,8.62,0.0,Hambantota,6.1241,81.1185
