time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20221007:0030,2.82,12.37,0.63,26.3,4.55,0.0,Mullaitivu,9.268,80.815
20221007:0130,106.8,160.04,15.33,26.32,4.69,0.0,Mullaitivu,9.268,80.815
20221007:0230,268.09,348.99,29.91,26.38,4.14,0.0,Mullaitivu,9.268,80.815
20221007:0330,479.32,617.29,44.26,28.54,4.21,0.0,Mullaitivu,9.268,80.815
20221007:0430,607.66,795.62,58.05,29.19,3.66,0.0,Mullaitivu,9.268,80.815
20221007:0530,616.78,820.69,70.1,29.88,3.17,0.0,Mullaitivu,9.268,80.815
20221007:0630,381.71,504.46,75.24,30.3,2.9,0.0,Mullaitivu,9.268,80.815
20221007:0730,388.89,510.31,67.93,29.88,2.48,0.0,Mullaitivu,9.268,80.815
20221007:0830,129.08,180.2,55.31,28.91,2.07,0.0,Mullaitivu,9.268,80.815
20221007:0930,203.62,272.18,41.36,28.69,2.14,0.0,Mullaitivu,9.268,80.815
20221007:1030,121.6,170.73,26.95,27.32,1.72,0.0,Mullaitivu,9.268,80.815
20221007:1130,45.67,80.11,12.34,27.37,2.48,0.0,Mullaitivu,9.268,80.815
20221007:1230,0.0,0.0,-2.38,27.22,1.66,0.0,Mullaitivu,9.268,80.815
20221007:1330,0.0,0.0,0.0,27.44,1.59,0.0,Mullaitivu,9.268,80.815
20221007:1430,0.0,0.0,0.0,26.58,2.14,0.0,Mullaitivu,9.268,80.815
20221007:1530,0.0,0.0,0.0,26.71,2.14,0.0,Mullaitivu,9.268,80.815
20221007:1630,0.0,0.0,0.0,26.7,2.83,0.0,Mullaitivu,9.268,80.815
20221007:1730,0.0,0.0,0.0,26.71,3.31,0.0,Mullaitivu,9.268,80.815
20221007:1830,0.0,0.0,0.0,26.49,3.38,0.0,Mullaitivu,9.268,80.815
20221007:1930,0.0,0.0,0.0,26.24,3.59,0.0,Mullaitivu,9.268,80.815
20221007:2030,0.0,0.0,0.0,25.98,3.52,0.0,Mullaitivu,9.268,80.815
20221007:2130,0.0,0.0,0.0,25.85,3.45,0.0,Mullaitivu,9.268,80.815
20221007:2230,0.0,0.0,0.0,25.17,3.1,0.0,Mullaitivu,9.268,80.815
20221007:2330,0.0,0.0,0.0,25.05,2.55,0.0,Mullaitivu,9.268,80.815
20221008:0030,0.85,8.1,0.64,25.34,2.34,0.0,Mullaitivu,9.268,80.815
20221008:0130,69.91,110.55,15.32,25.47,1.86,0.0,Mullaitivu,9.268,80.815
20221008:0230,180.81,243.25,29.88,26.34,1.17,0.0,Mullaitivu,9.268,80.815
20221008:0330,289.75,380.38,44.2,26.46,0.69,0.0,Mullaitivu,9.268,80.815
20221008:0430,507.2,678.64,57.93,26.79,0.48,0.0,Mullaitivu,9.268,80.815
20221008:0530,587.42,806.48,69.87,29.38,0.69,0.0,Mullaitivu,9.268,80.815
20221008:0630,665.66,909.98,74.85,29.06,1.45,0.0,Mullaitivu,9.268,80.815
20221008:0730,643.76,878.34,67.62,29.4,1.45,0.0,Mullaitivu,9.268,80.815
20221008:0830,567.94,758.16,55.09,29.3,1.79,0.0,Mullaitivu,9.268,80.815
20221008:0930,399.58,521.37,41.18,29.12,2.28,0.0,Mullaitivu,9.268,80.815
20221008:1030,271.81,361.54,26.79,28.42,2.9,0.0,Mullaitivu,9.268,80.815
20221008:1130,82.2,138.03,12.2,28.21,2.83,0.0,Mullaitivu,9.268,80.815
20221008:1230,0.0,0.0,-2.5,28.12,1.72,0.0,Mullaitivu,9.268,80.815
20221008:1330,0.0,0.0,0.0,27.9,1.66,0.0,Mullaitivu,9.268,80.815
20221008:1430,0.0,0.0,0.0,27.86,1.31,0.0,Mullaitivu,9.268,80.815
