time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20230910:0730,697.05,876.47,76.29,27.77,10.21,0.0,Mannar,8.98945,79.87842
20230910:0830,569.42,714.4,61.71,27.74,10.14,0.0,Mannar,8.98945,79.87842
20230910:0930,491.71,615.42,46.93,27.78,10.07,0.0,Mannar,8.98945,79.87842
20230910:1030,333.11,426.98,32.12,27.9,9.45,0.0,Mannar,8.98945,79.87842
20230910:1130,126.06,188.34,17.31,27.89,10.14,0.0,Mannar,8.98945,79.87842
20230910:1230,2.94,18.54,2.53,28.02,10.69,0.0,Mannar,8.98945,79.87842
20230910:1330,0.0,0.0,0.0,28.06,10.83,0.0,Mannar,8.98945,79.87842
20230910:1430,0.0,0.0,0.0,28.2,11.03,0.0,Mannar,8.98945,79.87842
20230910:1530,0.0,0.0,0.0,28.25,11.31,0.0,Mannar,8.98945,79.87842
20230910:1630,0.0,0.0,0.0,28.26,11.45,0.0,Mannar,8.98945,79.87842
20230910:1730,0.0,0.0,0.0,28.2,11.45,0.0,Mannar,8.98945,79.87842
20230910:1830,0.0,0.0,0.0,28.1,11.45,0.0,Mannar,8.98945,79.87842
20230910:1930,0.0,0.0,0.0,27.91,11.1,0.0,Mannar,8.98945,79.87842
20230910:2030,0.0,0.0,0.0,27.82,11.17,0.0,Mannar,8.98945,79.87842
20230910:2130,0.0,0.0,0.0,27.71,11.24,0.0,Mannar,8.98945,79.87842
20230910:2230,0.0,0.0,0.0,27.78,9.79,0.0,Mannar,8.98945,79.87842
20230910:2330,0.0,0.0,0.0,27.74,9.66,0.0,Mannar,8.98945,79.87842
20230911:0030,0.0,0.0,-0.93,27.77,9.79,0.0,Mannar,8.98945,79.87842
20230911:0130,67.19,107.19,13.86,27.77,9.86,0.0,Mannar,8.98945,79.87842
20230911:0230,229.88,302.52,28.67,27.76,9.45,0.0,Mannar,8.98945,79.87842
20230911:0330,372.69,470.01,43.48,27.76,8.62,0.0,Mannar,8.98945,79.87842
20230911:0430,476.32,597.47,58.26,27.54,8.62,0.0,Mannar,8.98945,79.87842
20230911:0530,627.95,790.52,72.88,27.68,9.38,0.0,Mannar,8.98945,79.87842
20230911:0630,666.39,839.85,85.35,27.69,9.66,0.0,Mannar,8.98945,79.87842
20230911:0730,598.69,751.77,76.08,27.75,9.45,0.0,Mannar,8.98945,79.87842
20230911:0830,587.13,738.9,61.56,27.64,9.38,0.0,Mannar,8.98945,79.87842
20230911:0930,305.13,387.33,46.79,27.7,9.17,0.0,Mannar,8.98945,79.87842
20230911:1030,203.69,269.59,31.98,28.26,7.86,0.0,Mannar,8.98945,79.87842
20230911:1130,88.3,136.57,17.17,28.24,8.34,0.0,Mannar,8.98945,79.87842
20230911:1230,2.59,15.81,2.38,28.09,9.03,0.0,Mannar,8.98945,79.87842
20230911:1330,0.0,0.0,0.0,28.03,9.52,0.0,Mannar,8.98945,79.87842
20230911:1430,0.0,0.0,0.0,28.02,9.66,0.0,Mannar,8.98945,79.87842
20230911:1530,0.0,0.0,0.0,28.02,10.0,0.0,Mannar,8.98945,79.87842
20230911:1630,0.0,0.0,0.0,28.06,10.07,0.0,Mannar,8.98945,79.87842
20230911:1730,0.0,0.0,0.0,28.12,10.07,0.0,Mannar,8.98945,79.87842
20230911:1830,0.0,0.0,0.0,28.13,10.41,0.0,Mannar,8.98945,79.87842
20230911:1930,0.0,0.0,0.0,28.05,10.0,0.0,Mannar,8.98945,79.87842
20230911:2030,0.0,0.0,0.0,27.94,9.79,0.0,Mannar,8.98945,79.87842
20230911:2130,0.0,0.0,0.0,27.79,9.93,0.0,Mannar,8.98945,79.87842
20230911:2230,0.0,0.0,0.0,27.8,8.97,0.0,Mannar,8.98945,79.87842
20230911:2330,0.0,0.0,0.0,27.75,8.9,0.0,Mannar,8.98945,79.87842
20230912:0030,0.0,0.0,-0.89,27.74,8.28,0.0,Mannar,8.98945,79.87842
20230912:0130,67.44,109.06,13.9,27.77,7.59,0.0,Mannar,8.98945,79.87842
20230912:0230,164.94,222.93,28.71,27.82,7.52,0.0,Mannar,8.98945,79.87842
20230912:0330,325.47,415.75,43.52,27.89,7.93,0.0,Mannar,8.98945,79.87842
20230912:0430,475.14,600.1,58.29,27.84,8.34,0.0,Mannar,8.98945,79.87842
20230912:0530,540.55,682.89,72.87,27.83,8.55,0.0,Mannar,8.98945,79.87842
20230912:0630,703.51,894.55,85.02,27.74,8.97,0.0,Mannar,8.98945,79.87842
20230912:0730,673.59,853.06,75.87,27.8,9.24,0.0,Mannar,8.98945,79.87842
20230912:0830,553.77,697.7,61.39,27.85,9.38,0.0,Mannar,8.98945,79.87842
20230912:0930,443.7,559.32,46.64,27.86,9.03,0.0,Mannar,8.98945,79.87842
20230912:1030,261.98,340.66,31.84,27.9,8.14,0.0,Mannar,8.98945,79.87842
20230912:1130,111.48,166.97,17.02,27.91,8.76,0.0,Mannar,8.98945,79.87842
20230912:1230,4.21,15.11,2.23,28.01,9.52,0.0,Mannar,8.98945,79.87842
20230912:1330,0.0,0.0,0.0,28.15,9.86,0.0,Mannar,8.98945,79.87842
20230912:1430,0.0,0.0,0.0,28.23,10.48,0.0,Mannar,8.98945,79.87842
20230912:1530,0.0,0.0,0.0,28.19,11.31,0.0,Mannar,8.98945,79.87842
20230912:1630,0.0,0.0,0.0,28.12,11.72,0.0,Mannar,8.98945,79.87842
20230912:1730,0.0,0.0,0.0,28.01,11.93,0.0,Mannar,8.98945,79.87842
