time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220101:0030,0.0,0.0,-5.92,23.21,2.48,0.0,Anuradhapura,8.31223,80.41306
20220101:0130,40.13,75.06,7.69,23.17,2.41,0.0,Anuradhapura,8.31223,80.41306
20220101:0230,111.09,155.44,20.97,23.53,3.38,0.0,Anuradhapura,8.31223,80.41306
20220101:0330,228.12,293.82,33.62,24.09,4.28,0.0,Anuradhapura,8.31223,80.41306
20220101:0430,415.32,524.38,45.06,25.23,4.0,0.0,Anuradhapura,8.31223,80.41306
20220101:0530,488.45,623.88,54.09,26.63,4.0,0.0,Anuradhapura,8.31223,80.41306
20220101:0630,466.44,598.9,58.55,27.52,3.72,0.0,Anuradhapura,8.31223,80.41306
20220101:0730,367.56,471.9,56.53,27.52,3.17,0.0,Anuradhapura,8.31223,80.41306
20220101:0830,308.07,392.3,48.99,25.67,3.45,0.0,Anuradhapura,8.31223,80.41306
20220101:0930,208.11,269.82,38.29,25.44,3.38,0.0,Anuradhapura,8.31223,80.41306
20220101:1030,102.86,144.48,26.02,24.69,3.59,0.0,Anuradhapura,8.31223,80.41306
20220101:1130,15.93,33.51,12.95,23.99,3.03,0.0,Anuradhapura,8.31223,80.41306
20220101:1230,0.0,0.0,-0.56,23.57,2.97,0.0,Anuradhapura,8.31223,80.41306
20220101:1330,0.0,0.0,0.0,23.16,2.48,0.0,Anuradhapura,8.31223,80.41306
20220101:1430,0.0,0.0,0.0,22.88,2.41,0.0,Anuradhapura,8.31223,80.41306
20220101:1530,0.0,0.0,0.0,22.88,2.41,0.0,Anuradhapura,8.31223,80.41306
20220101:1630,0.0,0.0,0.0,22.96,2.48,0.0,Anuradhapura,8.31223,80.41306
20220101:1730,0.0,0.0,0.0,23.05,2.76,0.0,Anuradhapura,8.31223,80.41306
20220101:1830,0.0,0.0,0.0,23.07,2.62,0.0,Anuradhapura,8.31223,80.41306
20220101:1930,0.0,0.0,0.0,23.15,2.9,0.0,Anuradhapura,8.31223,80.41306
20220101:2030,0.0,0.0,0.0,23.04,3.03,0.0,Anuradhapura,8.31223,80.41306
20220101:2130,0.0,0.0,0.0,22.85,2.76,0.0,Anuradhapura,8.31223,80.41306
20220101:2230,0.0,0.0,0.0,22.78,2.28,0.0,Anuradhapura,8.31223,80.41306
20220101:2330,0.0,0.0,0.0,22.79,1.93,0.0,Anuradhapura,8.31223,80.41306
20220102:0030,0.0,0.0,-6.02,22.78,1.59,0.0,Anuradhapura,8.31223,80.41306
20220102:0130,10.46,27.23,7.61,22.89,1.45,0.0,Anuradhapura,8.31223,80.41306
20220102:0230,32.93,56.65,20.9,23.27,2.14,0.0,Anuradhapura,8.31223,80.41306
20220102:0330,91.67,130.83,33.57,23.81,1.93,0.0,Anuradhapura,8.31223,80.41306
20220102:0430,110.4,154.45,45.04,24.64,2.48,0.0,Anuradhapura,8.31223,80.41306
20220102:0530,270.05,346.36,54.11,24.44,2.83,0.0,Anuradhapura,8.31223,80.41306
20220102:0630,192.13,252.0,58.62,24.98,3.31,0.0,Anuradhapura,8.31223,80.41306
20220102:0730,105.99,149.06,56.65,25.19,2.62,0.0,Anuradhapura,8.31223,80.41306
20220102:0830,82.71,119.65,49.12,23.72,2.28,0.0,Anuradhapura,8.31223,80.41306
20220102:0930,131.5,178.78,38.43,23.9,1.93,0.0,Anuradhapura,8.31223,80.41306
20220102:1030,77.19,112.96,26.15,24.58,2.83,0.0,Anuradhapura,8.31223,80.41306
20220102:1130,20.74,41.61,13.07,23.99,2.55,0.0,Anuradhapura,8.31223,80.41306
20220102:1230,0.0,0.0,-0.45,23.4,2.76,0.0,Anuradhapura,8.31223,80.41306
20220102:1330,0.0,0.0,0.0,23.16,2.55,0.0,Anuradhapura,8.31223,80.41306
20220102:1430,0.0,0.0,0.0,23.13,2.62,0.0,Anuradhapura,8.31223,80.41306
20220102:1530,0.0,0.0,0.0,23.1,2.48,0.0,Anuradhapura,8.31223,80.41306
20220102:1630,0.0,0.0,0.0,23.05,2.48,0.0,Anuradhapura,8.31223,80.41306
20220102:1730,0.0,0.0,0.0,23.18,2.76,0.0,Anuradhapura,8.31223,80.41306
20220102:1830,0.0,0.0,0.0,23.2,2.69,0.0,Anuradhapura,8.31223,80.41306
20220102:1930,0.0,0.0,0.0,23.1,2.69,0.0,Anuradhapura,8.31223,80.41306
20220102:2030,0.0,0.0,0.0,23.04,2.62,0.0,Anuradhapura,8.31223,80.41306
20220102:2130,0.0,0.0,0.0,22.93,2.55,0.0,Anuradhapura,8.31223,80.41306
20220102:2230,0.0,0.0,0.0,22.85,2.41,0.0,Anuradhapura,8.31223,80.41306
20220102:2330,0.0,0.0,0.0,22.81,2.55,0.0,Anuradhapura,8.31223,80.41306
20220103:0030,0.0,0.0,-6.11,22.75,2.62,0.0,Anuradhapura,8.31223,80.41306
20220103:0130,33.17,64.09,7.53,22.77,2.69,0.0,Anuradhapura,8.31223,80.41306
20220103:0230,166.19,224.48,20.83,23.27,2.62,0.0,Anuradhapura,8.31223,80.41306
20220103:0330,321.89,407.19,33.52,24.03,3.79,0.0,Anuradhapura,8.31223,80.41306
20220103:0430,395.79,501.72,45.02,25.42,3.93,0.0,Anuradhapura,8.31223,80.41306
20220103:0530,467.44,597.03,54.14,26.55,3.79,0.0,Anuradhapura,8.31223,80.41306
20220103:0630,405.47,518.74,58.7,26.98,3.86,0.0,Anuradhapura,8.31223,80.41306
20220103:0730,281.8,361.23,56.77,25.94,3.86,0.0,Anuradhapura,8.31223,80.41306
20220103:0830,240.79,309.37,49.26,25.12,3.52,0.0,Anuradhapura,8.31223,80.41306
20220103:0930,198.24,260.6,38.56,25.62,3.17,0.0,Anuradhapura,8.31223,80.41306
20220103:1030,79.56,116.47,26.28,25.4,3.17,0.0,Anuradhapura,8.31223,80.41306
20220103:1130,24.24,45.99,13.19,24.53,3.03,0.0,Anuradhapura,8.31223,80.41306
20220103:1230,0.0,0.0,-0.33,24.28,2.83,0.0,Anuradhapura,8.31223,80.41306
20220103:1330,0.0,0.0,0.0,24.02,2.55,0.0,Anuradhapura,8.31223,80.41306
20220103:1430,0.0,0.0,0.0,23.88,2.62,0.0,Anuradhapura,8.31223,80.41306
20220103:1530,0.0,0.0,0.0,23.76,2.69,0.0,Anuradhapura,8.31223,80.41306
20220103:1630,0.0,0.0,0.0,23.61,2.48,0.0,Anuradhapura,8.31223,80.41306
20220103:1730,0.0,0.0,0.0,23.42,2.21,0.0,Anuradhapura,8.31223,80.41306
20220103:1830,0.0,0.0,0.0,23.3,2.07,0.0,Anuradhapura,8.31223,80.41306
20220103:1930,0.0,0.0,0.0,23.35,2.07,0.0,Anuradhapura,8.31223,80.41306
20220103:2030,0.0,0.0,0.0,23.2,2.14,0.0,Anuradhapura,8.31223,80.41306
20220103:2130,0.0,0.0,0.0,23.13,2.14,0.0,Anuradhapura,8.31223,80.41306
20220103:2230,0.0,0.0,0.0,23.2,2.14,0.0,Anuradhapura,8.31223,80.41306
20220103:2330,0.0,0.0,0.0,23.17,2.21,0.0,Anuradhapura,8.31223,80.41306
20220104:0030,0.0,0.0,-6.2,23.22,2.28,0.0,Anuradhapura,8.31223,80.41306
20220104:0130,35.21,69.62,7.45,23.3,2.34,0.0,Anuradhapura,8.31223,80.41306
20220104:0230,171.95,232.39,20.77,23.66,2.07,0.0,Anuradhapura,8.31223,80.41306
20220104:0330,338.02,432.16,33.48,24.78,2.41,0.0,Anuradhapura,8.31223,80.41306
20220104:0430,456.07,576.14,45.01,26.1,4.69,0.0,Anuradhapura,8.31223,80.41306
20220104:0530,401.56,510.17,54.17,26.69,4.48,0.0,Anuradhapura,8.31223,80.41306
20220104:0630,285.15,366.56,58.79,26.86,4.28,0.0,Anuradhapura,8.31223,80.41306
20220104:0730,181.88,240.81,56.9,26.66,4.07,0.0,Anuradhapura,8.31223,80.41306
20220104:0830,243.37,314.78,49.4,26.42,3.79,0.0,Anuradhapura,8.31223,80.41306
20220104:0930,165.21,220.36,38.7,26.59,3.93,0.0,Anuradhapura,8.31223,80.41306
20220104:1030,169.83,227.77,26.41,26.43,3.66,0.0,Anuradhapura,8.31223,80.41306
20220104:1130,56.05,92.4,13.31,26.34,3.31,0.0,Anuradhapura,8.31223,80.41306
20220104:1230,0.0,0.0,-0.22,25.8,2.76,0.0,Anuradhapura,8.31223,80.41306
20220104:1330,0.0,0.0,0.0,25.25,2.69,0.0,Anuradhapura,8.31223,80.41306
20220104:1430,0.0,0.0,0.0,24.82,2.83,0.0,Anuradhapura,8.31223,80.41306
20220104:1530,0.0,0.0,0.0,24.36,2.83,0.0,Anuradhapura,8.31223,80.41306
20220104:1630,0.0,0.0,0.0,23.96,2.69,0.0,Anuradhapura,8.31223,80.41306
20220104:1730,0.0,0.0,0.0,23.68,2.41,0.0,Anuradhapura,8.31223,80.41306
20220104:1830,0.0,0.0,0.0,23.51,2.21,0.0,Anuradhapura,8.31223,80.41306
20220104:1930,0.0,0.0,0.0,23.47,1.79,0.0,Anuradhapura,8.31223,80.41306
20220104:2030,0.0,0.0,0.0,23.36,1.79,0.0,Anuradhapura,8.31223,80.41306
20220104:2130,0.0,0.0,0.0,23.12,1.79,0.0,Anuradhapura,8.31223,80.41306
20220104:2230,0.0,0.0,0.0,23.02,1.59,0.0,Anuradhapura,8.31223,80.41306
20220104:2330,0.0,0.0,0.0,23.0,1.45,0.0,Anuradhapura,8.31223,80.41306
20220105:0030,0.0,0.0,-6.28,22.98,1.38,0.0,Anuradhapura,8.31223,80.41306
20220105:0130,15.92,35.91,7.38,23.1,1.45,0.0,Anuradhapura,8.31223,80.41306
20220105:0230,83.24,121.09,20.71,23.43,1.38,0.0,Anuradhapura,8.31223,80.41306
20220105:0330,138.14,187.32,33.44,24.18,1.93,0.0,Anuradhapura,8.31223,80.41306
20220105:0430,174.25,230.38,45.0,24.7,2.55,0.0,Anuradhapura,8.31223,80.41306
20220105:0530,221.28,288.99,54.21,25.23,2.28,0.0,Anuradhapura,8.31223,80.41306
20220105:0630,267.86,347.64,58.89,25.85,2.34,0.0,Anuradhapura,8.31223,80.41306
20220105:0730,363.66,467.14,57.04,26.11,2.21,0.0,Anuradhapura,8.31223,80.41306
20220105:0830,390.33,503.08,49.55,26.97,2.55,0.0,Anuradhapura,8.31223,80.41306
20220105:0930,335.15,431.13,38.84,27.12,2.76,0.0,Anuradhapura,8.31223,80.41306
20220105:1030,251.04,329.11,26.55,26.82,3.03,0.0,Anuradhapura,8.31223,80.41306
20220105:1130,109.85,165.57,13.44,26.53,3.1,0.0,Anuradhapura,8.31223,80.41306
20220105:1230,0.0,0.0,-0.1,25.98,2.55,0.0,Anuradhapura,8.31223,80.41306
20220105:1330,0.0,0.0,0.0,25.29,2.48,0.0,Anuradhapura,8.31223,80.41306
20220105:1430,0.0,0.0,0.0,24.62,2.41,0.0,Anuradhapura,8.31223,80.41306
20220105:1530,0.0,0.0,0.0,24.11,2.21,0.0,Anuradhapura,8.31223,80.41306
20220105:1630,0.0,0.0,0.0,23.69,2.0,0.0,Anuradhapura,8.31223,80.41306
20220105:1730,0.0,0.0,0.0,23.44,1.79,0.0,Anuradhapura,8.31223,80.41306
20220105:1830,0.0,0.0,0.0,23.26,1.66,0.0,Anuradhapura,8.31223,80.41306
20220105:1930,0.0,0.0,0.0,23.07,1.66,0.0,Anuradhapura,8.31223,80.41306
20220105:2030,0.0,0.0,0.0,22.89,1.79,0.0,Anuradhapura,8.31223,80.41306
20220105:2130,0.0,0.0,0.0,22.83,1.93,0.0,Anuradhapura,8.31223,80.41306
20220105:2230,0.0,0.0,0.0,22.84,2.07,0.0,Anuradhapura,8.31223,80.41306
20220105:2330,0.0,0.0,0.0,22.93,2.07,0.0,Anuradhapura,8.31223,80.41306
20220106:0030,0.0,0.0,-6.37,23.09,2.14,0.0,Anuradhapura,8.31223,80.41306
20220106:0130,29.38,57.8,7.3,23.27,2.21,0.0,Anuradhapura,8.31223,80.41306
20220106:0230,123.14,171.08,20.66,23.83,2.0,0.0,Anuradhapura,8.31223,80.41306
20220106:0330,316.82,403.87,33.41,25.08,3.79,0.0,Anuradhapura,8.31223,80.41306
20220106:0430,421.27,534.66,45.0,26.52,4.62,0.0,Anuradhapura,8.31223,80.41306
20220106:0530,421.92,539.1,54.26,27.66,4.76,0.0,Anuradhapura,8.31223,80.41306
20220106:0630,462.63,592.12,58.99,28.22,4.48,0.0,Anuradhapura,8.31223,80.41306
20220106:0730,520.07,664.52,57.18,28.29,4.69,0.0,Anuradhapura,8.31223,80.41306
20220106:0830,510.7,653.66,49.7,28.52,4.69,0.0,Anuradhapura,8.31223,80.41306
20220106:0930,368.35,471.43,38.99,28.54,4.55,0.0,Anuradhapura,8.31223,80.41306
20220106:1030,229.6,303.13,26.68,28.26,4.28,0.0,Anuradhapura,8.31223,80.41306
20220106:1130,108.58,165.05,13.56,27.74,3.59,0.0,Anuradhapura,8.31223,80.41306
20220106:1230,0.71,7.8,0.01,26.93,3.17,0.0,Anuradhapura,8.31223,80.41306
20220106:1330,0.0,0.0,0.0,26.02,2.83,0.0,Anuradhapura,8.31223,80.41306
20220106:1430,0.0,0.0,0.0,25.33,2.55,0.0,Anuradhapura,8.31223,80.41306
20220106:1530,0.0,0.0,0.0,24.64,2.34,0.0,Anuradhapura,8.31223,80.41306
20220106:1630,0.0,0.0,0.0,24.2,2.14,0.0,Anuradhapura,8.31223,80.41306
20220106:1730,0.0,0.0,0.0,23.9,2.0,0.0,Anuradhapura,8.31223,80.41306
20220106:1830,0.0,0.0,0.0,23.8,1.86,0.0,Anuradhapura,8.31223,80.41306
20220106:1930,0.0,0.0,0.0,23.54,1.72,0.0,Anuradhapura,8.31223,80.41306
20220106:2030,0.0,0.0,0.0,23.42,1.59,0.0,Anuradhapura,8.31223,80.41306
20220106:2130,0.0,0.0,0.0,23.15,1.38,0.0,Anuradhapura,8.31223,80.41306
20220106:2230,0.0,0.0,0.0,22.98,1.31,0.0,Anuradhapura,8.31223,80.41306
20220106:2330,0.0,0.0,0.0,22.94,1.45,0.0,Anuradhapura,8.31223,80.41306
20220107:0030,0.0,0.0,-6.45,22.94,1.52,0.0,Anuradhapura,8.31223,80.41306
20220107:0130,37.36,73.33,7.24,22.92,1.59,0.0,Anuradhapura,8.31223,80.41306
20220107:0230,173.82,234.13,20.6,23.45,2.69,0.0,Anuradhapura,8.31223,80.41306
20220107:0330,320.57,409.72,33.38,24.77,3.03,0.0,Anuradhapura,8.31223,80.41306
20220107:0430,417.85,533.76,45.0,26.1,3.17,0.0,Anuradhapura,8.31223,80.41306
20220107:0530,488.01,627.86,54.31,27.19,3.31,0.0,Anuradhapura,8.31223,80.41306
20220107:0630,518.88,668.99,59.11,27.87,3.72,0.0,Anuradhapura,8.31223,80.41306
20220107:0730,496.82,641.28,57.33,28.03,3.72,0.0,Anuradhapura,8.31223,80.41306
20220107:0830,449.54,578.97,49.86,28.01,3.38,0.0,Anuradhapura,8.31223,80.41306
20220107:0930,348.63,451.1,39.14,28.12,3.03,0.0,Anuradhapura,8.31223,80.41306
20220107:1030,217.86,288.91,26.82,27.69,3.03,0.0,Anuradhapura,8.31223,80.41306
20220107:1130,108.31,163.92,13.69,26.95,3.03,0.0,Anuradhapura,8.31223,80.41306
20220107:1230,0.28,6.66,0.13,26.29,2.48,0.0,Anuradhapura,8.31223,80.41306
20220107:1330,0.0,0.0,0.0,25.5,2.55,0.0,Anuradhapura,8.31223,80.41306
20220107:1430,0.0,0.0,0.0,24.91,2.48,0.0,Anuradhapura,8.31223,80.41306
20220107:1530,0.0,0.0,0.0,24.42,2.55,0.0,Anuradhapura,8.31223,80.41306
20220107:1630,0.0,0.0,0.0,24.06,2.34,0.0,Anuradhapura,8.31223,80.41306
20220107:1730,0.0,0.0,0.0,23.73,2.41,0.0,Anuradhapura,8.31223,80.41306
20220107:1830,0.0,0.0,0.0,23.52,2.21,0.0,Anuradhapura,8.31223,80.41306
20220107:1930,0.0,0.0,0.0,23.58,2.14,0.0,Anuradhapura,8.31223,80.41306
20220107:2030,0.0,0.0,0.0,23.46,2.0,0.0,Anuradhapura,8.31223,80.41306
20220107:2130,0.0,0.0,0.0,23.32,1.93,0.0,Anuradhapura,8.31223,80.41306
20220107:2230,0.0,0.0,0.0,23.16,1.79,0.0,Anuradhapura,8.31223,80.41306
20220107:2330,0.0,0.0,0.0,23.06,1.72,0.0,Anuradhapura,8.31223,80.41306
20220108:0030,0.0,0.0,-6.53,22.98,1.72,0.0,Anuradhapura,8.31223,80.41306
20220108:0130,42.83,81.48,7.17,22.82,1.72,0.0,Anuradhapura,8.31223,80.41306
20220108:0230,218.68,290.69,20.56,23.44,2.97,0.0,Anuradhapura,8.31223,80.41306
20220108:0330,301.2,385.04,33.35,24.87,3.52,0.0,Anuradhapura,8.31223,80.41306
20220108:0430,461.21,586.68,45.01,25.93,3.72,0.0,Anuradhapura,8.31223,80.41306
20220108:0530,431.91,549.46,54.37,26.65,3.93,0.0,Anuradhapura,8.31223,80.41306
20220108:0630,603.53,778.05,59.22,26.95,4.0,0.0,Anuradhapura,8.31223,80.41306
20220108:0730,558.47,718.72,57.49,27.63,3.86,0.0,Anuradhapura,8.31223,80.41306
20220108:0830,412.03,528.02,50.02,27.82,4.0,0.0,Anuradhapura,8.31223,80.41306
20220108:0930,310.94,399.25,39.29,27.54,4.0,0.0,Anuradhapura,8.31223,80.41306
20220108:1030,245.53,321.8,26.96,27.07,3.72,0.0,Anuradhapura,8.31223,80.41306
20220108:1130,74.73,117.41,13.81,26.95,3.66,0.0,Anuradhapura,8.31223,80.41306
20220108:1230,0.3,6.71,0.24,26.12,2.83,0.0,Anuradhapura,8.31223,80.41306
20220108:1330,0.0,0.0,0.0,25.55,2.69,0.0,Anuradhapura,8.31223,80.41306
20220108:1430,0.0,0.0,0.0,25.05,2.55,0.0,Anuradhapura,8.31223,80.41306
20220108:1530,0.0,0.0,0.0,24.56,2.14,0.0,Anuradhapura,8.31223,80.41306
20220108:1630,0.0,0.0,0.0,24.13,2.0,0.0,Anuradhapura,8.31223,80.41306
20220108:1730,0.0,0.0,0.0,23.82,1.93,0.0,Anuradhapura,8.31223,80.41306
20220108:1830,0.0,0.0,0.0,23.67,1.93,0.0,Anuradhapura,8.31223,80.41306
20220108:1930,0.0,0.0,0.0,23.7,2.21,0.0,Anuradhapura,8.31223,80.41306
20220108:2030,0.0,0.0,0.0,23.72,2.14,0.0,Anuradhapura,8.31223,80.41306
20220108:2130,0.0,0.0,0.0,23.47,2.14,0.0,Anuradhapura,8.31223,80.41306
20220108:2230,0.0,0.0,0.0,23.29,2.14,0.0,Anuradhapura,8.31223,80.41306
20220108:2330,0.0,0.0,0.0,23.19,2.07,0.0,Anuradhapura,8.31223,80.41306
20220109:0030,0.0,0.0,-6.61,23.05,1.86,0.0,Anuradhapura,8.31223,80.41306
20220109:0130,36.38,70.36,7.11,22.93,1.59,0.0,Anuradhapura,8.31223,80.41306
20220109:0230,152.15,208.31,20.51,23.43,1.31,0.0,Anuradhapura,8.31223,80.41306
20220109:0330,327.28,418.19,33.33,24.64,2.41,0.0,Anuradhapura,8.31223,80.41306
20220109:0430,373.89,475.54,45.02,25.83,2.97,0.0,Anuradhapura,8.31223,80.41306
20220109:0530,511.83,655.95,54.43,26.48,3.24,0.0,Anuradhapura,8.31223,80.41306
20220109:0630,510.15,657.36,59.35,27.54,3.31,0.0,Anuradhapura,8.31223,80.41306
20220109:0730,447.16,573.94,57.65,28.28,3.72,0.0,Anuradhapura,8.31223,80.41306
20220109:0830,478.09,615.27,50.18,28.36,3.66,0.0,Anuradhapura,8.31223,80.41306
20220109:0930,397.58,512.99,39.44,28.54,3.66,0.0,Anuradhapura,8.31223,80.41306
20220109:1030,295.53,387.16,27.1,28.29,3.66,0.0,Anuradhapura,8.31223,80.41306
20220109:1130,103.11,153.67,13.94,27.68,3.66,0.0,Anuradhapura,8.31223,80.41306
20220109:1230,2.0,10.73,0.36,26.79,3.03,0.0,Anuradhapura,8.31223,80.41306
20220109:1330,0.0,0.0,0.0,25.95,2.62,0.0,Anuradhapura,8.31223,80.41306
20220109:1430,0.0,0.0,0.0,25.36,2.34,0.0,Anuradhapura,8.31223,80.41306
20220109:1530,0.0,0.0,0.0,24.87,2.0,0.0,Anuradhapura,8.31223,80.41306
20220109:1630,0.0,0.0,0.0,24.34,1.79,0.0,Anuradhapura,8.31223,80.41306
20220109:1730,0.0,0.0,0.0,24.13,1.59,0.0,Anuradhapura,8.31223,80.41306
20220109:1830,0.0,0.0,0.0,23.83,1.31,0.0,Anuradhapura,8.31223,80.41306
20220109:1930,0.0,0.0,0.0,23.67,0.9,0.0,Anuradhapura,8.31223,80.41306
20220109:2030,0.0,0.0,0.0,23.71,0.62,0.0,Anuradhapura,8.31223,80.41306
20220109:2130,0.0,0.0,0.0,23.48,0.69,0.0,Anuradhapura,8.31223,80.41306
20220109:2230,0.0,0.0,0.0,23.51,0.62,0.0,Anuradhapura,8.31223,80.41306
20220109:2330,0.0,0.0,0.0,23.15,0.97,0.0,Anuradhapura,8.31223,80.41306
20220110:0030,0.0,0.0,0.0,23.19,1.03,0.0,Anuradhapura,8.31223,80.41306
20220110:0130,5.2,16.82,7.05,23.34,1.17,0.0,Anuradhapura,8.31223,80.41306
20220110:0230,31.56,55.0,20.47,23.59,1.38,0.0,Anuradhapura,8.31223,80.41306
20220110:0330,41.2,67.68,33.31,23.95,1.59,0.0,Anuradhapura,8.31223,80.41306
20220110:0430,77.95,114.15,45.04,24.07,2.0,0.0,Anuradhapura,8.31223,80.41306
20220110:0530,118.28,163.7,54.5,24.3,2.14,0.0,Anuradhapura,8.31223,80.41306
20220110:0630,160.18,213.83,59.48,24.73,2.0,0.0,Anuradhapura,8.31223,80.41306
20220110:0730,108.84,152.45,57.82,25.38,2.62,0.0,Anuradhapura,8.31223,80.41306
20220110:0830,70.24,104.95,50.35,25.18,2.55,0.0,Anuradhapura,8.31223,80.41306
20220110:0930,63.38,96.1,39.6,24.71,2.28,0.0,Anuradhapura,8.31223,80.41306
20220110:1030,46.23,74.22,27.24,24.26,2.0,0.0,Anuradhapura,8.31223,80.41306
20220110:1130,12.47,28.49,14.07,24.01,2.21,0.0,Anuradhapura,8.31223,80.41306
20220110:1230,0.0,3.83,0.47,23.62,2.21,0.0,Anuradhapura,8.31223,80.41306
20220110:1330,0.0,0.0,0.0,23.29,1.86,0.0,Anuradhapura,8.31223,80.41306
20220110:1430,0.0,0.0,0.0,23.09,1.79,0.0,Anuradhapura,8.31223,80.41306
20220110:1530,0.0,0.0,0.0,23.01,1.93,0.0,Anuradhapura,8.31223,80.41306
20220110:1630,0.0,0.0,0.0,22.96,1.79,0.0,Anuradhapura,8.31223,80.41306
20220110:1730,0.0,0.0,0.0,22.88,1.66,0.0,Anuradhapura,8.31223,80.41306
20220110:1830,0.0,0.0,0.0,22.94,1.72,0.0,Anuradhapura,8.31223,80.41306
20220110:1930,0.0,0.0,0.0,23.02,1.38,0.0,Anuradhapura,8.31223,80.41306
20220110:2030,0.0,0.0,0.0,23.1,1.38,0.0,Anuradhapura,8.31223,80.41306
20220110:2130,0.0,0.0,0.0,23.24,1.38,0.0,Anuradhapura,8.31223,80.41306
20220110:2230,0.0,0.0,0.0,23.21,1.38,0.0,Anuradhapura,8.31223,80.41306
20220110:2330,0.0,0.0,0.0,23.01,1.31,0.0,Anuradhapura,8.31223,80.41306
20220111:0030,0.0,0.0,0.0,22.92,1.45,0.0,Anuradhapura,8.31223,80.41306
20220111:0130,45.62,87.11,6.99,22.85,1.45,0.0,Anuradhapura,8.31223,80.41306
20220111:0230,198.46,266.68,20.43,23.46,1.45,0.0,Anuradhapura,8.31223,80.41306
20220111:0330,336.59,430.22,33.3,24.51,2.34,0.0,Anuradhapura,8.31223,80.41306
20220111:0430,399.41,509.29,45.07,25.75,2.69,0.0,Anuradhapura,8.31223,80.41306
20220111:0530,460.52,595.59,54.58,26.53,2.21,0.0,Anuradhapura,8.31223,80.41306
20220111:0630,368.82,479.45,59.62,27.44,1.86,0.0,Anuradhapura,8.31223,80.41306
20220111:0730,509.62,666.22,58.0,27.86,2.07,0.0,Anuradhapura,8.31223,80.41306
20220111:0830,480.32,624.69,50.52,28.07,2.41,0.0,Anuradhapura,8.31223,80.41306
20220111:0930,345.71,444.17,39.75,26.95,3.38,0.0,Anuradhapura,8.31223,80.41306
20220111:1030,140.85,192.14,27.38,26.26,2.69,0.0,Anuradhapura,8.31223,80.41306
20220111:1130,63.79,101.67,14.2,25.64,2.28,0.0,Anuradhapura,8.31223,80.41306
20220111:1230,0.03,5.91,0.59,24.89,2.48,0.0,Anuradhapura,8.31223,80.41306
20220111:1330,0.0,0.0,0.0,24.35,1.86,0.0,Anuradhapura,8.31223,80.41306
20220111:1430,0.0,0.0,0.0,23.98,1.86,0.0,Anuradhapura,8.31223,80.41306
20220111:1530,0.0,0.0,0.0,23.69,1.86,0.0,Anuradhapura,8.31223,80.41306
20220111:1630,0.0,0.0,0.0,23.34,1.72,0.0,Anuradhapura,8.31223,80.41306
20220111:1730,0.0,0.0,0.0,23.16,1.59,0.0,Anuradhapura,8.31223,80.41306
20220111:1830,0.0,0.0,0.0,23.06,1.52,0.0,Anuradhapura,8.31223,80.41306
20220111:1930,0.0,0.0,0.0,23.29,1.45,0.0,Anuradhapura,8.31223,80.41306
20220111:2030,0.0,0.0,0.0,23.04,1.31,0.0,Anuradhapura,8.31223,80.41306
20220111:2130,0.0,0.0,0.0,22.68,1.24,0.0,Anuradhapura,8.31223,80.41306
20220111:2230,0.0,0.0,0.0,22.42,1.17,0.0,Anuradhapura,8.31223,80.41306
20220111:2330,0.0,0.0,0.0,22.31,1.1,0.0,Anuradhapura,8.31223,80.41306
20220112:0030,0.0,0.0,0.0,22.3,1.1,0.0,Anuradhapura,8.31223,80.41306
20220112:0130,36.72,72.09,6.94,22.24,1.1,0.0,Anuradhapura,8.31223,80.41306
20220112:0230,166.33,226.53,20.4,23.62,0.97,0.0,Anuradhapura,8.31223,80.41306
20220112:0330,351.19,450.71,33.29,25.07,2.21,0.0,Anuradhapura,8.31223,80.41306
20220112:0430,416.31,533.06,45.1,26.54,2.83,0.0,Anuradhapura,8.31223,80.41306
20220112:0530,517.22,670.52,54.66,27.52,2.69,0.0,Anuradhapura,8.31223,80.41306
20220112:0630,528.32,689.8,59.77,28.29,2.41,0.0,Anuradhapura,8.31223,80.41306
20220112:0730,503.08,655.45,58.18,28.66,2.69,0.0,Anuradhapura,8.31223,80.41306
20220112:0830,417.14,540.76,50.7,28.9,2.48,0.0,Anuradhapura,8.31223,80.41306
20220112:0930,398.59,517.19,39.91,28.53,2.34,0.0,Anuradhapura,8.31223,80.41306
20220112:1030,254.98,336.41,27.52,27.91,2.34,0.0,Anuradhapura,8.31223,80.41306
20220112:1130,112.48,169.69,14.32,27.47,2.34,0.0,Anuradhapura,8.31223,80.41306
20220112:1230,1.0,8.5,0.7,27.02,2.07,0.0,Anuradhapura,8.31223,80.41306
20220112:1330,0.0,0.0,0.0,26.36,2.14,0.0,Anuradhapura,8.31223,80.41306
20220112:1430,0.0,0.0,0.0,25.61,2.0,0.0,Anuradhapura,8.31223,80.41306
20220112:1530,0.0,0.0,0.0,25.11,1.86,0.0,Anuradhapura,8.31223,80.41306
20220112:1630,0.0,0.0,0.0,24.63,1.72,0.0,Anuradhapura,8.31223,80.41306
20220112:1730,0.0,0.0,0.0,24.13,1.72,0.0,Anuradhapura,8.31223,80.41306
20220112:1830,0.0,0.0,0.0,23.87,1.66,0.0,Anuradhapura,8.31223,80.41306
20220112:1930,0.0,0.0,0.0,23.68,1.52,0.0,Anuradhapura,8.31223,80.41306
