time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220227:1130,174.12,244.12,18.35,23.61,2.83,0.0,Badulla,6.9802,81.0577
20220227:1230,11.76,43.69,3.68,22.84,2.34,0.0,Badulla,6.9802,81.0577
20220227:1330,0.0,0.0,0.0,21.51,2.0,0.0,Badulla,6.9802,81.0577
20220227:1430,0.0,0.0,0.0,20.41,1.93,0.0,Badulla,6.9802,81.0577
20220227:1530,0.0,0.0,0.0,19.67,1.86,0.0,Badulla,6.9802,81.0577
20220227:1630,0.0,0.0,0.0,19.33,1.79,0.0,Badulla,6.9802,81.0577
20220227:1730,0.0,0.0,0.0,18.77,1.72,0.0,Badulla,6.9802,81.0577
20220227:1830,0.0,0.0,0.0,18.28,1.66,0.0,Badulla,6.9802,81.0577
20220227:1930,0.0,0.0,0.0,17.87,1.52,0.0,Badulla,6.9802,81.0577
20220227:2030,0.0,0.0,0.0,17.75,1.52,0.0,Badulla,6.9802,81.0577
20220227:2130,0.0,0.0,0.0,17.54,1.59,0.0,Badulla,6.9802,81.0577
20220227:2230,0.0,0.0,0.0,17.61,1.59,0.0,Badulla,6.9802,81.0577
20220227:2330,0.0,0.0,0.0,17.71,1.59,0.0,Badulla,6.9802,81.0577
