time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20230913:1730,0.0,0.0,0.0,25.59,3.17,0.0,Monaragala,6.8714,81.3487
20230913:1830,0.0,0.0,0.0,25.43,3.31,0.0,Monaragala,6.8714,81.3487
20230913:1930,0.0,0.0,0.0,25.47,2.97,0.0,Monaragala,6.8714,81.3487
20230913:2030,0.0,0.0,0.0,25.29,3.1,0.0,Monaragala,6.8714,81.3487
20230913:2130,0.0,0.0,0.0,25.03,3.38,0.0,Monaragala,6.8714,81.3487
20230913:2230,0.0,0.0,0.0,25.0,3.17,0.0,Monaragala,6.8714,81.3487
20230913:2330,0.0,0.0,0.0,24.85,2.97,0.0,Monaragala,6.8714,81.3487
20230914:0030,2.51,11.71,0.49,24.7,2.76,0.0,Monaragala,6.8714,81.3487
20230914:0130,89.96,135.99,15.37,24.89,2.48,0.0,Monaragala,6.8714,81.3487
20230914:0230,193.58,258.16,30.26,26.32,3.03,0.0,Monaragala,6.8714,81.3487
20230914:0330,342.95,443.3,45.15,27.79,3.59,0.0,Monaragala,6.8714,81.3487
20230914:0430,413.91,536.64,60.01,29.43,4.28,0.0,Monaragala,6.8714,81.3487
20230914:0530,548.07,718.46,74.76,30.39,4.83,0.0,Monaragala,6.8714,81.3487
20230914:0630,498.05,653.09,86.63,31.52,4.76,0.0,Monaragala,6.8714,81.3487
20230914:0730,423.89,551.01,74.62,30.75,5.45,0.0,Monaragala,6.8714,81.3487
20230914:0830,326.06,422.77,59.87,30.43,5.45,0.0,Monaragala,6.8714,81.3487
20230914:0930,250.55,327.39,45.0,28.9,5.72,0.0,Monaragala,6.8714,81.3487
20230914:1030,155.1,211.04,30.11,27.94,5.31,0.0,Monaragala,6.8714,81.3487
20230914:1130,46.95,78.32,15.22,27.44,4.69,0.0,Monaragala,6.8714,81.3487
20230914:1230,0.54,7.36,0.35,26.77,4.07,0.0,Monaragala,6.8714,81.3487
20230914:1330,0.0,0.0,0.0,26.12,3.93,0.0,Monaragala,6.8714,81.3487
20230914:1430,0.0,0.0,0.0,25.66,3.59,0.0,Monaragala,6.8714,81.3487
20230914:1530,0.0,0.0,0.0,25.47,3.17,0.0,Monaragala,6.8714,81.3487
20230914:1630,0.0,0.0,0.0,25.47,2.83,0.0,Monaragala,6.8714,81.3487
20230914:1730,0.0,0.0,0.0,25.45,3.03,0.0,Monaragala,6.8714,81.3487
20230914:1830,0.0,0.0,0.0,25.42,3.1,0.0,Monaragala,6.8714,81.3487
20230914:1930,0.0,0.0,0.0,25.16,3.24,0.0,Monaragala,6.8714,81.3487
20230914:2030,0.0,0.0,0.0,25.07,3.1,0.0,Monaragala,6.8714,81.3487
20230914:2130,0.0,0.0,0.0,24.99,2.97,0.0,Monaragala,6.8714,81.3487
20230914:2230,0.0,0.0,0.0,24.89,3.24,0.0,Monaragala,6.8714,81.3487
20230914:2330,0.0,0.0,0.0,24.7,3.17,0.0,Monaragala,6.8714,81.3487
20230915:0030,1.91,10.48,0.54,24.65,3.17,0.0,Monaragala,6.8714,81.3487
20230915:0130,95.75,148.66,15.42,24.95,2.97,0.0,Monaragala,6.8714,81.3487
20230915:0230,295.85,385.97,30.31,26.33,3.38,0.0,Monaragala,6.8714,81.3487
20230915:0330,416.35,534.08,45.2,28.37,4.34,0.0,Monaragala,6.8714,81.3487
20230915:0430,543.74,702.36,60.05,29.93,4.9,0.0,Monaragala,6.8714,81.3487
20230915:0530,697.11,921.88,74.76,31.38,5.03,0.0,Monaragala,6.8714,81.3487
20230915:0630,679.63,908.98,86.24,32.74,4.97,0.0,Monaragala,6.8714,81.3487
20230915:0730,597.46,782.29,74.43,32.27,5.72,0.0,Monaragala,6.8714,81.3487
20230915:0830,470.93,611.21,59.72,32.03,5.66,0.0,Monaragala,6.8714,81.3487
20230915:0930,424.72,549.82,44.87,31.43,5.38,0.0,Monaragala,6.8714,81.3487
20230915:1030,259.16,345.7,29.98,31.23,5.17,0.0,Monaragala,6.8714,81.3487
20230915:1130,86.7,142.34,15.09,30.34,4.97,0.0,Monaragala,6.8714,81.3487
20230915:1230,1.0,8.55,0.21,29.27,4.55,0.0,Monaragala,6.8714,81.3487
20230915:1330,0.0,0.0,0.0,28.19,3.72,0.0,Monaragala,6.8714,81.3487
20230915:1430,0.0,0.0,0.0,27.47,3.17,0.0,Monaragala,6.8714,81.3487
20230915:1530,0.0,0.0,0.0,27.02,2.97,0.0,Monaragala,6.8714,81.3487
20230915:1630,0.0,0.0,0.0,26.63,2.83,0.0,Monaragala,6.8714,81.3487
20230915:1730,0.0,0.0,0.0,26.31,2.69,0.0,Monaragala,6.8714,81.3487
20230915:1830,0.0,0.0,0.0,25.96,2.48,0.0,Monaragala,6.8714,81.3487
20230915:1930,0.0,0.0,0.0,25.83,2.9,0.0,Monaragala,6.8714,81.3487
20230915:2030,0.0,0.0,0.0,25.72,2.83,0.0,Monaragala,6.8714,81.3487
20230915:2130,0.0,0.0,0.0,25.56,2.76,0.0,Monaragala,6.8714,81.3487
20230915:2230,0.0,0.0,0.0,25.33,2.62,0.0,Monaragala,6.8714,81.3487
20230915:2330,0.0,0.0,0.0,25.07,2.62,0.0,Monaragala,6.8714,81.3487
20230916:0030,2.67,12.03,0.58,24.87,2.41,0.0,Monaragala,6.8714,81.3487
20230916:0130,99.67,151.04,15.47,24.89,2.41,0.0,Monaragala,6.8714,81.3487
20230916:0230,257.77,338.84,30.36,26.44,2.76,0.0,Monaragala,6.8714,81.3487
20230916:0330,328.72,427.4,45.24,28.41,3.66,0.0,Monaragala,6.8714,81.3487
20230916:0430,482.27,625.92,60.09,29.53,3.93,0.0,Monaragala,6.8714,81.3487
20230916:0530,620.83,826.06,74.74,31.01,4.0,0.0,Monaragala,6.8714,81.3487
20230916:0630,577.82,763.85,85.85,32.46,4.21,0.0,Monaragala,6.8714,81.3487
20230916:0730,592.97,780.31,74.24,32.63,4.69,0.0,Monaragala,6.8714,81.3487
20230916:0830,463.99,605.88,59.57,32.94,4.76,0.0,Monaragala,6.8714,81.3487
20230916:0930,369.84,481.85,44.73,32.29,4.76,0.0,Monaragala,6.8714,81.3487
20230916:1030,156.73,216.83,29.84,31.49,4.55,0.0,Monaragala,6.8714,81.3487
20230916:1130,78.37,129.8,14.95,30.2,4.41,0.0,Monaragala,6.8714,81.3487
20230916:1230,0.81,8.1,0.07,29.05,4.28,0.0,Monaragala,6.8714,81.3487
20230916:1330,0.0,0.0,0.0,27.75,3.79,0.0,Monaragala,6.8714,81.3487
20230916:1430,0.0,0.0,0.0,26.91,3.38,0.0,Monaragala,6.8714,81.3487
20230916:1530,0.0,0.0,0.0,26.42,3.1,0.0,Monaragala,6.8714,81.3487
20230916:1630,0.0,0.0,0.0,25.96,2.83,0.0,Monaragala,6.8714,81.3487
20230916:1730,0.0,0.0,0.0,25.67,2.69,0.0,Monaragala,6.8714,81.3487
20230916:1830,0.0,0.0,0.0,25.48,2.9,0.0,Monaragala,6.8714,81.3487
20230916:1930,0.0,0.0,0.0,25.45,2.9,0.0,Monaragala,6.8714,81.3487
20230916:2030,0.0,0.0,0.0,25.24,2.83,0.0,Monaragala,6.8714,81.3487
20230916:2130,0.0,0.0,0.0,25.17,2.83,0.0,Monaragala,6.8714,81.3487
20230916:2230,0.0,0.0,0.0,24.98,2.76,0.0,Monaragala,6.8714,81.3487
20230916:2330,0.0,0.0,0.0,24.76,2.76,0.0,Monaragala,6.8714,81.3487
20230917:0030,1.48,9.54,0.63,24.67,2.76,0.0,Monaragala,6.8714,81.3487
20230917:0130,123.36,190.34,15.52,24.91,2.48,0.0,Monaragala,6.8714,81.3487
20230917:0230,301.1,394.05,30.41,26.85,2.97,0.0,Monaragala,6.8714,81.3487
20230917:0330,485.75,628.84,45.29,28.93,3.59,0.0,Monaragala,6.8714,81.3487
20230917:0430,616.96,813.89,60.12,30.84,3.86,0.0,Monaragala,6.8714,81.3487
20230917:0530,611.96,812.88,74.72,32.29,3.93,0.0,Monaragala,6.8714,81.3487
20230917:0630,581.87,769.12,85.46,32.93,4.14,0.0,Monaragala,6.8714,81.3487
20230917:0730,576.9,762.58,74.04,32.14,4.07,0.0,Monaragala,6.8714,81.3487
20230917:0830,436.18,564.49,59.42,30.87,4.14,0.0,Monaragala,6.8714,81.3487
20230917:0930,360.71,465.17,44.59,29.89,4.28,0.0,Monaragala,6.8714,81.3487
20230917:1030,203.21,273.19,29.71,29.22,3.79,0.0,Monaragala,6.8714,81.3487
20230917:1130,68.06,114.11,14.82,28.24,3.93,0.0,Monaragala,6.8714,81.3487
20230917:1230,0.0,0.0,-0.07,27.16,3.86,0.0,Monaragala,6.8714,81.3487
20230917:1330,0.0,0.0,0.0,26.17,3.38,0.0,Monaragala,6.8714,81.3487
20230917:1430,0.0,0.0,0.0,25.68,3.03,0.0,Monaragala,6.8714,81.3487
20230917:1530,0.0,0.0,0.0,25.47,2.83,0.0,Monaragala,6.8714,81.3487
20230917:1630,0.0,0.0,0.0,25.32,2.62,0.0,Monaragala,6.8714,81.3487
20230917:1730,0.0,0.0,0.0,25.12,2.69,0.0,Monaragala,6.8714,81.3487
20230917:1830,0.0,0.0,0.0,24.95,2.48,0.0,Monaragala,6.8714,81.3487
20230917:1930,0.0,0.0,0.0,25.18,2.97,0.0,Monaragala,6.8714,81.3487
20230917:2030,0.0,0.0,0.0,25.29,2.62,0.0,Monaragala,6.8714,81.3487
20230917:2130,0.0,0.0,0.0,25.12,2.9,0.0,Monaragala,6.8714,81.3487
20230917:2230,0.0,0.0,0.0,24.97,2.69,0.0,Monaragala,6.8714,81.3487
20230917:2330,0.0,0.0,0.0,24.91,2.62,0.0,Monaragala,6.8714,81.3487
20230918:0030,1.59,9.79,0.68,24.71,2.55,0.0,Monaragala,6.8714,81.3487
20230918:0130,56.05,89.18,15.57,24.62,2.28,0.0,Monaragala,6.8714,81.3487
20230918:0230,164.18,221.11,30.46,25.25,2.21,0.0,Monaragala,6.8714,81.3487
20230918:0330,242.2,316.14,45.33,26.16,2.69,0.0,Monaragala,6.8714,81.3487
20230918:0430,356.27,460.03,60.14,26.79,3.03,0.0,Monaragala,6.8714,81.3487
20230918:0530,501.89,655.02,74.69,27.95,3.52,0.0,Monaragala,6.8714,81.3487
20230918:0630,242.39,320.7,85.07,29.58,4.21,0.0,Monaragala,6.8714,81.3487
20230918:0730,320.9,417.34,73.84,27.8,3.52,0.0,Monaragala,6.8714,81.3487
20230918:0830,264.76,345.5,59.26,28.14,4.07,0.0,Monaragala,6.8714,81.3487
20230918:0930,221.51,291.0,44.44,28.01,3.79,0.0,Monaragala,6.8714,81.3487
20230918:1030,212.97,283.34,29.57,27.59,3.86,0.0,Monaragala,6.8714,81.3487
20230918:1130,30.63,57.55,14.68,26.56,3.59,0.0,Monaragala,6.8714,81.3487
20230918:1230,0.0,0.0,-0.21,25.57,2.9,0.0,Monaragala,6.8714,81.3487
20230918:1330,0.0,0.0,0.0,24.75,2.62,0.0,Monaragala,6.8714,81.3487
20230918:1430,0.0,0.0,0.0,24.49,2.34,0.0,Monaragala,6.8714,81.3487
20230918:1530,0.0,0.0,0.0,24.3,2.41,0.0,Monaragala,6.8714,81.3487
20230918:1630,0.0,0.0,0.0,24.05,2.34,0.0,Monaragala,6.8714,81.3487
20230918:1730,0.0,0.0,0.0,23.89,2.34,0.0,Monaragala,6.8714,81.3487
20230918:1830,0.0,0.0,0.0,23.75,2.41,0.0,Monaragala,6.8714,81.3487
20230918:1930,0.0,0.0,0.0,23.73,2.41,0.0,Monaragala,6.8714,81.3487
20230918:2030,0.0,0.0,0.0,23.67,2.14,0.0,Monaragala,6.8714,81.3487
20230918:2130,0.0,0.0,0.0,23.52,1.86,0.0,Monaragala,6.8714,81.3487
20230918:2230,0.0,0.0,0.0,23.36,1.72,0.0,Monaragala,6.8714,81.3487
20230918:2330,0.0,0.0,0.0,23.28,1.66,0.0,Monaragala,6.8714,81.3487
20230919:0030,0.95,8.3,0.73,23.35,1.93,0.0,Monaragala,6.8714,81.3487
20230919:0130,45.13,74.21,15.62,23.57,1.86,0.0,Monaragala,6.8714,81.3487
20230919:0230,121.81,168.23,30.5,24.39,1.86,0.0,Monaragala,6.8714,81.3487
20230919:0330,219.46,287.67,45.37,25.61,2.48,0.0,Monaragala,6.8714,81.3487
20230919:0430,507.12,658.29,60.16,26.87,3.03,0.0,Monaragala,6.8714,81.3487
20230919:0530,491.12,640.48,74.64,29.05,3.66,0.0,Monaragala,6.8714,81.3487
20230919:0630,570.47,752.76,84.67,30.04,3.52,0.0,Monaragala,6.8714,81.3487
20230919:0730,506.7,664.32,73.62,30.97,3.79,0.0,Monaragala,6.8714,81.3487
20230919:0830,511.48,667.48,59.1,29.32,3.72,0.0,Monaragala,6.8714,81.3487
20230919:0930,402.34,521.06,44.3,28.87,3.45,0.0,Monaragala,6.8714,81.3487
20230919:1030,184.97,250.55,29.43,29.22,3.52,0.0,Monaragala,6.8714,81.3487
