time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220304:0330,437.87,570.11,38.22,24.75,0.9,0.0,Ratnapura,6.6858,80.4036
20220304:0430,576.33,763.44,52.5,26.38,1.31,0.0,Ratnapura,6.6858,80.4036
20220304:0530,651.71,877.0,65.94,27.62,1.66,0.0,Ratnapura,6.6858,80.4036
20220304:0630,576.59,768.96,75.89,28.51,1.72,0.0,Ratnapura,6.6858,80.4036
20220304:0730,596.45,788.84,73.64,28.84,2.55,0.0,Ratnapura,6.6858,80.4036
20220304:0830,512.17,674.91,62.0,29.21,2.41,0.0,Ratnapura,6.6858,80.4036
20220304:0930,302.08,396.7,48.18,29.27,2.34,0.0,Ratnapura,6.6858,80.4036
20220304:1030,214.2,284.24,33.77,27.73,2.62,0.0,Ratnapura,6.6858,80.4036
20220304:1130,64.31,99.65,19.14,26.06,2.21,0.0,Ratnapura,6.6858,80.4036
20220304:1230,4.65,17.41,4.39,25.46,1.24,0.0,Ratnapura,6.6858,80.4036
20220304:1330,0.0,0.0,0.0,24.75,1.31,0.0,Ratnapura,6.6858,80.4036
20220304:1430,0.0,0.0,0.0,24.23,1.1,0.0,Ratnapura,6.6858,80.4036
20220304:1530,0.0,0.0,0.0,23.59,1.03,0.0,Ratnapura,6.6858,80.4036
20220304:1630,0.0,0.0,0.0,23.06,1.1,0.0,Ratnapura,6.6858,80.4036
20220304:1730,0.0,0.0,0.0,22.79,1.38,0.0,Ratnapura,6.6858,80.4036
20220304:1830,0.0,0.0,0.0,22.49,1.45,0.0,Ratnapura,6.6858,80.4036
20220304:1930,0.0,0.0,0.0,22.43,0.76,0.0,Ratnapura,6.6858,80.4036
20220304:2030,0.0,0.0,0.0,21.89,0.9,0.0,Ratnapura,6.6858,80.4036
20220304:2130,0.0,0.0,0.0,21.88,0.83,0.0,Ratnapura,6.6858,80.4036
20220304:2230,0.0,0.0,0.0,21.65,0.9,0.0,Ratnapura,6.6858,80.4036
20220304:2330,0.0,0.0,0.0,21.53,0.9,0.0,Ratnapura,6.6858,80.4036
20220305:0030,0.0,0.0,-5.8,21.45,0.83,0.0,Ratnapura,6.6858,80.4036
20220305:0130,32.53,65.05,9.01,21.46,0.76,0.0,Ratnapura,6.6858,80.4036
20220305:0230,219.57,293.85,23.75,22.74,0.34,0.0,Ratnapura,6.6858,80.4036
20220305:0330,432.67,564.43,38.36,25.18,0.97,0.0,Ratnapura,6.6858,80.4036
20220305:0430,580.76,767.39,52.68,26.4,1.59,0.0,Ratnapura,6.6858,80.4036
20220305:0530,608.19,807.27,66.19,27.56,1.93,0.0,Ratnapura,6.6858,80.4036
20220305:0630,722.79,979.11,76.26,28.44,2.28,0.0,Ratnapura,6.6858,80.4036
20220305:0730,695.91,946.53,73.91,29.25,2.07,0.0,Ratnapura,6.6858,80.4036
20220305:0830,630.86,847.99,62.12,29.72,2.21,0.0,Ratnapura,6.6858,80.4036
20220305:0930,449.39,591.1,48.25,29.94,2.14,0.0,Ratnapura,6.6858,80.4036
20220305:1030,301.97,399.17,33.81,29.59,1.86,0.0,Ratnapura,6.6858,80.4036
20220305:1130,155.65,223.97,19.15,29.3,1.52,0.0,Ratnapura,6.6858,80.4036
20220305:1230,11.78,40.0,4.38,28.74,0.48,0.0,Ratnapura,6.6858,80.4036
20220305:1330,0.0,0.0,0.0,27.25,1.03,0.0,Ratnapura,6.6858,80.4036
20220305:1430,0.0,0.0,0.0,25.7,1.52,0.0,Ratnapura,6.6858,80.4036
20220305:1530,0.0,0.0,0.0,24.95,1.52,0.0,Ratnapura,6.6858,80.4036
20220305:1630,0.0,0.0,0.0,24.22,1.38,0.0,Ratnapura,6.6858,80.4036
20220305:1730,0.0,0.0,0.0,23.55,1.17,0.0,Ratnapura,6.6858,80.4036
20220305:1830,0.0,0.0,0.0,23.0,1.03,0.0,Ratnapura,6.6858,80.4036
20220305:1930,0.0,0.0,0.0,23.06,1.17,0.0,Ratnapura,6.6858,80.4036
20220305:2030,0.0,0.0,0.0,23.07,0.97,0.0,Ratnapura,6.6858,80.4036
20220305:2130,0.0,0.0,0.0,23.16,0.69,0.0,Ratnapura,6.6858,80.4036
20220305:2230,0.0,0.0,0.0,23.27,0.48,0.0,Ratnapura,6.6858,80.4036
20220305:2330,0.0,0.0,0.0,23.19,0.48,0.0,Ratnapura,6.6858,80.4036
20220306:0030,0.0,0.0,-5.7,23.0,0.55,0.0,Ratnapura,6.6858,80.4036
