time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20230303:0630,528.71,678.23,75.02,23.39,2.55,0.0,Kandy,7.2906,80.6336
20230303:0730,491.11,625.55,72.73,24.14,3.1,0.0,Kandy,7.2906,80.6336
20230303:0830,323.12,407.85,61.37,24.26,2.97,0.0,Kandy,7.2906,80.6336
20230303:0930,389.13,491.26,47.71,23.6,2.62,0.0,Kandy,7.2906,80.6336
20230303:1030,103.39,144.41,33.38,23.59,2.48,0.0,Kandy,7.2906,80.6336
20230303:1130,62.6,95.87,18.8,22.58,2.21,0.0,Kandy,7.2906,80.6336
20230303:1230,4.74,19.08,4.08,21.78,2.21,0.0,Kandy,7.2906,80.6336
20230303:1330,0.0,0.0,0.0,21.08,1.66,0.0,Kandy,7.2906,80.6336
20230303:1430,0.0,0.0,0.0,20.5,1.59,0.0,Kandy,7.2906,80.6336
20230303:1530,0.0,0.0,0.0,20.22,1.52,0.0,Kandy,7.2906,80.6336
20230303:1630,0.0,0.0,0.0,20.07,1.52,0.0,Kandy,7.2906,80.6336
20230303:1730,0.0,0.0,0.0,19.88,1.52,0.0,Kandy,7.2906,80.6336
20230303:1830,0.0,0.0,0.0,19.77,1.52,0.0,Kandy,7.2906,80.6336
20230303:1930,0.0,0.0,0.0,19.79,1.38,0.0,Kandy,7.2906,80.6336
20230303:2030,0.0,0.0,0.0,19.83,1.38,0.0,Kandy,7.2906,80.6336
20230303:2130,0.0,0.0,0.0,19.77,1.31,0.0,Kandy,7.2906,80.6336
20230303:2230,0.0,0.0,0.0,19.56,1.31,0.0,Kandy,7.2906,80.6336
20230303:2330,0.0,0.0,0.0,19.48,1.31,0.0,Kandy,7.2906,80.6336
20230304:0030,0.0,0.0,-5.72,19.53,1.66,0.0,Kandy,7.2906,80.6336
20230304:0130,14.09,34.1,9.05,19.54,1.52,0.0,Kandy,7.2906,80.6336
20230304:0230,41.21,66.98,23.75,19.85,1.79,0.0,Kandy,7.2906,80.6336
20230304:0330,114.74,154.9,38.29,19.94,2.07,0.0,Kandy,7.2906,80.6336
20230304:0430,171.88,221.56,52.51,20.64,1.86,0.0,Kandy,7.2906,80.6336
20230304:0530,329.6,413.12,65.8,21.0,2.48,0.0,Kandy,7.2906,80.6336
20230304:0630,467.31,592.47,75.4,22.64,2.62,0.0,Kandy,7.2906,80.6336
20230304:0730,269.85,342.9,73.02,22.78,2.14,0.0,Kandy,7.2906,80.6336
20230304:0830,460.04,577.57,61.51,22.41,2.69,0.0,Kandy,7.2906,80.6336
20230304:0930,219.5,282.08,47.78,22.25,2.34,0.0,Kandy,7.2906,80.6336
20230304:1030,115.17,157.57,33.42,21.62,2.0,0.0,Kandy,7.2906,80.6336
20230304:1130,61.95,95.15,18.81,20.98,2.21,0.0,Kandy,7.2906,80.6336
20230304:1230,6.32,20.79,4.09,20.8,1.93,0.0,Kandy,7.2906,80.6336
20230304:1330,0.0,0.0,0.0,20.4,1.72,0.0,Kandy,7.2906,80.6336
20230304:1430,0.0,0.0,0.0,20.04,1.72,0.0,Kandy,7.2906,80.6336
20230304:1530,0.0,0.0,0.0,19.81,1.79,0.0,Kandy,7.2906,80.6336
20230304:1630,0.0,0.0,0.0,19.76,1.72,0.0,Kandy,7.2906,80.6336
20230304:1730,0.0,0.0,0.0,19.73,1.79,0.0,Kandy,7.2906,80.6336
20230304:1830,0.0,0.0,0.0,19.66,1.79,0.0,Kandy,7.2906,80.6336
20230304:1930,0.0,0.0,0.0,19.74,1.66,0.0,Kandy,7.2906,80.6336
20230304:2030,0.0,0.0,0.0,19.76,2.07,0.0,Kandy,7.2906,80.6336
20230304:2130,0.0,0.0,0.0,19.65,1.72,0.0,Kandy,7.2906,80.6336
20230304:2230,0.0,0.0,0.0,19.62,1.66,0.0,Kandy,7.2906,80.6336
20230304:2330,0.0,0.0,0.0,19.62,1.79,0.0,Kandy,7.2906,80.6336
20230305:0030,0.0,0.0,-5.63,19.55,1.86,0.0,Kandy,7.2906,80.6336
20230305:0130,33.17,57.19,9.16,19.6,1.93,0.0,Kandy,7.2906,80.6336
20230305:0230,200.69,263.87,23.87,20.36,1.93,0.0,Kandy,7.2906,80.6336
20230305:0330,350.08,441.57,38.44,21.77,2.62,0.0,Kandy,7.2906,80.6336
20230305:0430,433.41,549.37,52.69,22.66,2.55,0.0,Kandy,7.2906,80.6336
20230305:0530,381.68,483.85,66.06,23.29,2.83,0.0,Kandy,7.2906,80.6336
20230305:0630,594.53,763.83,75.78,23.46,2.9,0.0,Kandy,7.2906,80.6336
20230305:0730,351.94,445.22,73.29,24.39,3.1,0.0,Kandy,7.2906,80.6336
20230305:0830,339.13,429.44,61.65,24.15,2.9,0.0,Kandy,7.2906,80.6336
20230305:0930,316.97,403.66,47.85,23.48,2.28,0.0,Kandy,7.2906,80.6336
20230305:1030,212.52,277.05,33.46,23.53,2.48,0.0,Kandy,7.2906,80.6336
20230305:1130,72.34,108.25,18.83,23.39,2.28,0.0,Kandy,7.2906,80.6336
20230305:1230,4.78,16.62,4.09,22.48,1.66,0.0,Kandy,7.2906,80.6336
20230305:1330,0.0,0.0,0.0,21.65,1.17,0.0,Kandy,7.2906,80.6336
20230305:1430,0.0,0.0,0.0,21.22,1.03,0.0,Kandy,7.2906,80.6336
20230305:1530,0.0,0.0,0.0,20.63,1.24,0.0,Kandy,7.2906,80.6336
20230305:1630,0.0,0.0,0.0,20.43,1.31,0.0,Kandy,7.2906,80.6336
20230305:1730,0.0,0.0,0.0,20.17,1.24,0.0,Kandy,7.2906,80.6336
20230305:1830,0.0,0.0,0.0,19.73,1.17,0.0,Kandy,7.2906,80.6336
20230305:1930,0.0,0.0,0.0,19.54,1.24,0.0,Kandy,7.2906,80.6336
20230305:2030,0.0,0.0,0.0,19.06,1.24,0.0,Kandy,7.2906,80.6336
20230305:2130,0.0,0.0,0.0,18.7,1.24,0.0,Kandy,7.2906,80.6336
20230305:2230,0.0,0.0,0.0,18.22,1.31,0.0,Kandy,7.2906,80.6336
20230305:2330,0.0,0.0,0.0,18.02,1.31,0.0,Kandy,7.2906,80.6336
20230306:0030,0.0,0.0,-5.53,17.92,1.31,0.0,Kandy,7.2906,80.6336
20230306:0130,43.69,82.08,9.27,18.15,1.38,0.0,Kandy,7.2906,80.6336
20230306:0230,194.93,257.75,24.0,20.15,1.45,0.0,Kandy,7.2906,80.6336
20230306:0330,327.3,414.06,38.59,21.87,2.0,0.0,Kandy,7.2906,80.6336
20230306:0430,495.3,627.55,52.88,22.88,2.55,0.0,Kandy,7.2906,80.6336
20230306:0530,661.71,857.45,66.32,23.89,2.9,0.0,Kandy,7.2906,80.6336
20230306:0630,672.89,878.11,76.16,24.72,2.69,0.0,Kandy,7.2906,80.6336
20230306:0730,684.8,902.76,73.57,25.07,2.41,0.0,Kandy,7.2906,80.6336
20230306:0830,502.64,646.19,61.78,25.2,2.28,0.0,Kandy,7.2906,80.6336
20230306:0930,400.38,510.67,47.91,24.85,2.0,0.0,Kandy,7.2906,80.6336
20230306:1030,206.33,269.88,33.49,24.24,2.07,0.0,Kandy,7.2906,80.6336
20230306:1130,106.54,155.2,18.84,23.11,1.72,0.0,Kandy,7.2906,80.6336
20230306:1230,4.19,18.99,4.08,22.75,1.93,0.0,Kandy,7.2906,80.6336
20230306:1330,0.0,0.0,0.0,21.77,1.66,0.0,Kandy,7.2906,80.6336
20230306:1430,0.0,0.0,0.0,21.06,1.38,0.0,Kandy,7.2906,80.6336
20230306:1530,0.0,0.0,0.0,20.69,1.38,0.0,Kandy,7.2906,80.6336
20230306:1630,0.0,0.0,0.0,20.31,1.24,0.0,Kandy,7.2906,80.6336
20230306:1730,0.0,0.0,0.0,19.9,1.24,0.0,Kandy,7.2906,80.6336
20230306:1830,0.0,0.0,0.0,19.86,1.24,0.0,Kandy,7.2906,80.6336
20230306:1930,0.0,0.0,0.0,19.55,1.1,0.0,Kandy,7.2906,80.6336
20230306:2030,0.0,0.0,0.0,19.59,1.1,0.0,Kandy,7.2906,80.6336
20230306:2130,0.0,0.0,0.0,19.49,1.17,0.0,Kandy,7.2906,80.6336
20230306:2230,0.0,0.0,0.0,19.45,1.1,0.0,Kandy,7.2906,80.6336
20230306:2330,0.0,0.0,0.0,19.42,1.17,0.0,Kandy,7.2906,80.6336
20230307:0030,0.0,0.0,-5.42,19.24,1.31,0.0,Kandy,7.2906,80.6336
20230307:0130,50.11,93.26,9.38,19.19,1.31,0.0,Kandy,7.2906,80.6336
20230307:0230,222.8,292.81,24.12,20.5,1.59,0.0,Kandy,7.2906,80.6336
20230307:0330,393.46,493.74,38.74,21.67,2.69,0.0,Kandy,7.2906,80.6336
20230307:0430,467.75,587.46,53.06,22.68,3.1,0.0,Kandy,7.2906,80.6336
20230307:0530,584.19,742.4,66.58,23.28,3.17,0.0,Kandy,7.2906,80.6336
20230307:0630,651.24,841.39,76.55,23.82,2.76,0.0,Kandy,7.2906,80.6336
20230307:0730,638.93,829.72,73.84,24.45,2.48,0.0,Kandy,7.2906,80.6336
20230307:0830,602.98,779.65,61.9,24.65,2.55,0.0,Kandy,7.2906,80.6336
20230307:0930,353.97,449.83,47.98,24.57,2.55,0.0,Kandy,7.2906,80.6336
20230307:1030,212.53,276.83,33.52,23.98,2.41,0.0,Kandy,7.2906,80.6336
20230307:1130,62.16,95.3,18.85,23.43,2.14,0.0,Kandy,7.2906,80.6336
20230307:1230,7.8,25.71,4.08,22.66,2.0,0.0,Kandy,7.2906,80.6336
20230307:1330,0.0,0.0,0.0,21.89,1.72,0.0,Kandy,7.2906,80.6336
20230307:1430,0.0,0.0,0.0,21.13,1.59,0.0,Kandy,7.2906,80.6336
20230307:1530,0.0,0.0,0.0,20.83,1.72,0.0,Kandy,7.2906,80.6336
20230307:1630,0.0,0.0,0.0,20.56,1.72,0.0,Kandy,7.2906,80.6336
20230307:1730,0.0,0.0,0.0,19.92,1.66,0.0,Kandy,7.2906,80.6336
20230307:1830,0.0,0.0,0.0,19.68,1.52,0.0,Kandy,7.2906,80.6336
20230307:1930,0.0,0.0,0.0,19.1,1.59,0.0,Kandy,7.2906,80.6336
20230307:2030,0.0,0.0,0.0,19.02,1.59,0.0,Kandy,7.2906,80.6336
20230307:2130,0.0,0.0,0.0,19.0,1.59,0.0,Kandy,7.2906,80.6336
20230307:2230,0.0,0.0,0.0,19.14,1.52,0.0,Kandy,7.2906,80.6336
20230307:2330,0.0,0.0,0.0,19.15,1.52,0.0,Kandy,7.2906,80.6336
20230308:0030,0.0,0.0,-5.32,19.08,1.52,0.0,Kandy,7.2906,80.6336
20230308:0130,50.98,94.05,9.5,19.3,1.52,0.0,Kandy,7.2906,80.6336
20230308:0230,143.54,193.59,24.25,20.22,1.79,0.0,Kandy,7.2906,80.6336
20230308:0330,289.55,364.13,38.88,21.25,2.69,0.0,Kandy,7.2906,80.6336
20230308:0430,431.19,537.72,53.25,22.07,3.59,0.0,Kandy,7.2906,80.6336
20230308:0530,496.04,620.78,66.83,23.15,3.72,0.0,Kandy,7.2906,80.6336
20230308:0630,627.11,799.11,76.93,23.73,3.66,0.0,Kandy,7.2906,80.6336
20230308:0730,644.69,834.9,74.1,24.69,2.97,0.0,Kandy,7.2906,80.6336
20230308:0830,537.56,686.2,62.02,24.71,3.03,0.0,Kandy,7.2906,80.6336
20230308:0930,407.98,515.29,48.03,24.4,3.03,0.0,Kandy,7.2906,80.6336
20230308:1030,288.0,368.73,33.54,24.07,2.97,0.0,Kandy,7.2906,80.6336
20230308:1130,112.31,162.56,18.86,23.44,2.83,0.0,Kandy,7.2906,80.6336
20230308:1230,7.5,28.3,4.07,22.47,2.41,0.0,Kandy,7.2906,80.6336
20230308:1330,0.0,0.0,0.0,21.6,2.0,0.0,Kandy,7.2906,80.6336
20230308:1430,0.0,0.0,0.0,21.01,1.93,0.0,Kandy,7.2906,80.6336
20230308:1530,0.0,0.0,0.0,20.79,1.86,0.0,Kandy,7.2906,80.6336
20230308:1630,0.0,0.0,0.0,20.4,1.79,0.0,Kandy,7.2906,80.6336
20230308:1730,0.0,0.0,0.0,20.32,1.86,0.0,Kandy,7.2906,80.6336
20230308:1830,0.0,0.0,0.0,20.16,1.79,0.0,Kandy,7.2906,80.6336
20230308:1930,0.0,0.0,0.0,19.67,1.66,0.0,Kandy,7.2906,80.6336
20230308:2030,0.0,0.0,0.0,19.49,1.66,0.0,Kandy,7.2906,80.6336
20230308:2130,0.0,0.0,0.0,19.25,1.72,0.0,Kandy,7.2906,80.6336
20230308:2230,0.0,0.0,0.0,19.23,1.59,0.0,Kandy,7.2906,80.6336
20230308:2330,0.0,0.0,0.0,18.86,1.59,0.0,Kandy,7.2906,80.6336
20230309:0030,0.0,0.0,-5.21,19.01,1.59,0.0,Kandy,7.2906,80.6336
20230309:0130,34.61,68.12,9.62,19.14,1.72,0.0,Kandy,7.2906,80.6336
20230309:0230,160.43,214.18,24.38,19.78,1.86,0.0,Kandy,7.2906,80.6336
20230309:0330,387.39,486.38,39.03,20.94,2.21,0.0,Kandy,7.2906,80.6336
20230309:0430,525.91,668.68,53.43,22.48,2.55,0.0,Kandy,7.2906,80.6336
20230309:0530,598.36,768.73,67.09,23.62,2.76,0.0,Kandy,7.2906,80.6336
20230309:0630,629.33,809.21,77.32,24.28,3.45,0.0,Kandy,7.2906,80.6336
20230309:0730,582.35,750.9,74.36,24.79,3.31,0.0,Kandy,7.2906,80.6336
20230309:0830,484.27,614.92,62.13,25.02,3.17,0.0,Kandy,7.2906,80.6336
20230309:0930,466.71,592.27,48.08,24.75,2.97,0.0,Kandy,7.2906,80.6336
20230309:1030,275.48,354.61,33.56,24.66,2.69,0.0,Kandy,7.2906,80.6336
20230309:1130,113.15,163.97,18.86,23.57,2.41,0.0,Kandy,7.2906,80.6336
20230309:1230,7.84,30.0,4.07,22.56,1.93,0.0,Kandy,7.2906,80.6336
