time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220101:0030,0.0,0.0,-4.91,24.33,2.9,0.0,Matara,5.94851,80.53528
20220101:0130,60.53,104.53,8.78,24.35,3.24,0.0,Matara,5.94851,80.53528
20220101:0230,240.07,318.63,22.19,25.94,3.31,0.0,Matara,5.94851,80.53528
20220101:0330,398.01,508.35,35.05,26.43,3.66,0.0,Matara,5.94851,80.53528
20220101:0430,540.52,693.94,46.79,26.7,3.79,0.0,Matara,5.94851,80.53528
20220101:0530,686.18,905.19,56.21,30.12,4.41,0.0,Matara,5.94851,80.53528
20220101:0630,629.87,827.47,60.91,30.7,4.69,0.0,Matara,5.94851,80.53528
20220101:0730,605.19,795.35,58.69,30.71,4.14,0.0,Matara,5.94851,80.53528
20220101:0830,555.31,729.82,50.7,30.96,3.59,0.0,Matara,5.94851,80.53528
20220101:0930,395.74,516.31,39.63,30.66,3.38,0.0,Matara,5.94851,80.53528
20220101:1030,300.48,394.13,27.11,27.97,2.83,0.0,Matara,5.94851,80.53528
20220101:1130,118.14,178.2,13.86,28.8,2.76,0.0,Matara,5.94851,80.53528
20220101:1230,0.1,6.16,0.26,28.04,2.69,0.0,Matara,5.94851,80.53528
20220101:1330,0.0,0.0,0.0,27.57,2.07,0.0,Matara,5.94851,80.53528
20220101:1430,0.0,0.0,0.0,26.32,2.34,0.0,Matara,5.94851,80.53528
20220101:1530,0.0,0.0,0.0,26.28,2.41,0.0,Matara,5.94851,80.53528
20220101:1630,0.0,0.0,0.0,25.38,2.55,0.0,Matara,5.94851,80.53528
20220101:1730,0.0,0.0,0.0,25.41,3.17,0.0,Matara,5.94851,80.53528
20220101:1830,0.0,0.0,0.0,25.57,3.31,0.0,Matara,5.94851,80.53528
20220101:1930,0.0,0.0,0.0,25.48,3.52,0.0,Matara,5.94851,80.53528
20220101:2030,0.0,0.0,0.0,25.12,3.59,0.0,Matara,5.94851,80.53528
20220101:2130,0.0,0.0,0.0,24.94,3.59,0.0,Matara,5.94851,80.53528
20220101:2230,0.0,0.0,0.0,24.96,4.21,0.0,Matara,5.94851,80.53528
20220101:2330,0.0,0.0,0.0,24.82,4.14,0.0,Matara,5.94851,80.53528
20220102:0030,0.0,0.0,-5.0,24.82,3.66,0.0,Matara,5.94851,80.53528
20220102:0130,75.67,129.75,8.7,24.75,3.45,0.0,Matara,5.94851,80.53528
20220102:0230,260.69,345.04,22.12,26.05,3.45,0.0,Matara,5.94851,80.53528
20220102:0330,436.64,560.38,34.99,26.86,3.52,0.0,Matara,5.94851,80.53528
20220102:0430,547.02,704.66,46.76,27.73,4.0,0.0,Matara,5.94851,80.53528
20220102:0530,630.24,827.13,56.22,30.27,4.48,0.0,Matara,5.94851,80.53528
20220102:0630,693.28,912.49,60.99,30.55,5.03,0.0,Matara,5.94851,80.53528
20220102:0730,655.77,858.84,58.81,30.81,5.17,0.0,Matara,5.94851,80.53528
20220102:0830,529.25,685.55,50.84,30.26,4.9,0.0,Matara,5.94851,80.53528
20220102:0930,467.36,603.68,39.77,30.22,4.62,0.0,Matara,5.94851,80.53528
20220102:1030,308.11,404.67,27.23,29.59,4.07,0.0,Matara,5.94851,80.53528
20220102:1130,133.29,198.88,13.98,29.62,3.66,0.0,Matara,5.94851,80.53528
20220102:1230,1.51,9.74,0.37,28.8,3.03,0.0,Matara,5.94851,80.53528
20220102:1330,0.0,0.0,0.0,28.11,2.69,0.0,Matara,5.94851,80.53528
20220102:1430,0.0,0.0,0.0,27.39,2.48,0.0,Matara,5.94851,80.53528
20220102:1530,0.0,0.0,0.0,26.57,2.41,0.0,Matara,5.94851,80.53528
20220102:1630,0.0,0.0,0.0,26.3,3.31,0.0,Matara,5.94851,80.53528
20220102:1730,0.0,0.0,0.0,25.95,4.07,0.0,Matara,5.94851,80.53528
20220102:1830,0.0,0.0,0.0,25.93,4.41,0.0,Matara,5.94851,80.53528
20220102:1930,0.0,0.0,0.0,25.75,4.41,0.0,Matara,5.94851,80.53528
20220102:2030,0.0,0.0,0.0,25.27,4.34,0.0,Matara,5.94851,80.53528
20220102:2130,0.0,0.0,0.0,25.19,4.0,0.0,Matara,5.94851,80.53528
20220102:2230,0.0,0.0,0.0,24.82,3.45,0.0,Matara,5.94851,80.53528
20220102:2330,0.0,0.0,0.0,24.58,3.03,0.0,Matara,5.94851,80.53528
20220103:0030,0.0,0.0,-5.1,24.56,2.69,0.0,Matara,5.94851,80.53528
20220103:0130,76.22,130.51,8.61,24.69,2.69,0.0,Matara,5.94851,80.53528
20220103:0230,259.46,343.95,22.05,25.66,2.83,0.0,Matara,5.94851,80.53528
20220103:0330,461.59,593.78,34.94,26.31,2.9,0.0,Matara,5.94851,80.53528
20220103:0430,590.13,767.16,46.74,27.34,3.17,0.0,Matara,5.94851,80.53528
20220103:0530,662.43,871.49,56.25,28.93,3.72,0.0,Matara,5.94851,80.53528
20220103:0630,639.73,837.89,61.07,29.31,4.14,0.0,Matara,5.94851,80.53528
20220103:0730,619.11,813.33,58.94,29.59,3.86,0.0,Matara,5.94851,80.53528
20220103:0830,555.01,722.5,50.97,29.04,3.59,0.0,Matara,5.94851,80.53528
20220103:0930,358.39,464.52,39.9,28.7,2.62,0.0,Matara,5.94851,80.53528
20220103:1030,283.81,373.71,27.36,26.41,1.17,0.0,Matara,5.94851,80.53528
20220103:1130,103.42,154.12,14.1,26.41,1.38,0.0,Matara,5.94851,80.53528
20220103:1230,2.15,11.03,0.48,26.4,1.66,0.0,Matara,5.94851,80.53528
20220103:1330,0.0,0.0,0.0,26.13,1.38,0.0,Matara,5.94851,80.53528
20220103:1430,0.0,0.0,0.0,25.64,0.83,0.0,Matara,5.94851,80.53528
20220103:1530,0.0,0.0,0.0,24.99,0.76,0.0,Matara,5.94851,80.53528
20220103:1630,0.0,0.0,0.0,25.11,1.03,0.0,Matara,5.94851,80.53528
20220103:1730,0.0,0.0,0.0,24.86,1.1,0.0,Matara,5.94851,80.53528
20220103:1830,0.0,0.0,0.0,24.91,0.83,0.0,Matara,5.94851,80.53528
20220103:1930,0.0,0.0,0.0,24.99,1.17,0.0,Matara,5.94851,80.53528
20220103:2030,0.0,0.0,0.0,24.75,1.1,0.0,Matara,5.94851,80.53528
20220103:2130,0.0,0.0,0.0,24.73,0.62,0.0,Matara,5.94851,80.53528
20220103:2230,0.0,0.0,0.0,23.82,0.69,0.0,Matara,5.94851,80.53528
20220103:2330,0.0,0.0,0.0,23.8,1.24,0.0,Matara,5.94851,80.53528
20220104:0030,0.0,0.0,-5.19,23.96,1.17,0.0,Matara,5.94851,80.53528
20220104:0130,68.63,115.82,8.53,24.03,1.31,0.0,Matara,5.94851,80.53528
20220104:0230,239.28,319.36,21.98,25.46,1.59,0.0,Matara,5.94851,80.53528
20220104:0330,400.58,519.82,34.89,25.8,1.52,0.0,Matara,5.94851,80.53528
20220104:0430,543.98,718.41,46.72,26.13,1.24,0.0,Matara,5.94851,80.53528
20220104:0530,588.5,792.44,56.27,27.8,0.97,0.0,Matara,5.94851,80.53528
20220104:0630,662.13,902.8,61.16,28.8,1.38,0.0,Matara,5.94851,80.53528
20220104:0730,663.39,903.37,59.07,28.19,1.31,0.0,Matara,5.94851,80.53528
20220104:0830,601.26,797.72,51.12,26.99,1.72,0.0,Matara,5.94851,80.53528
20220104:0930,425.69,555.58,40.04,27.24,1.52,0.0,Matara,5.94851,80.53528
20220104:1030,288.61,383.73,27.49,27.3,0.48,0.0,Matara,5.94851,80.53528
20220104:1130,137.82,203.74,14.22,27.07,0.62,0.0,Matara,5.94851,80.53528
20220104:1230,1.54,9.74,0.59,27.15,0.14,0.0,Matara,5.94851,80.53528
20220104:1330,0.0,0.0,0.0,26.9,0.62,0.0,Matara,5.94851,80.53528
20220104:1430,0.0,0.0,0.0,26.61,0.83,0.0,Matara,5.94851,80.53528
20220104:1530,0.0,0.0,0.0,25.51,1.03,0.0,Matara,5.94851,80.53528
20220104:1630,0.0,0.0,0.0,25.58,1.24,0.0,Matara,5.94851,80.53528
20220104:1730,0.0,0.0,0.0,25.24,1.24,0.0,Matara,5.94851,80.53528
20220104:1830,0.0,0.0,0.0,25.46,1.1,0.0,Matara,5.94851,80.53528
20220104:1930,0.0,0.0,0.0,25.42,1.17,0.0,Matara,5.94851,80.53528
20220104:2030,0.0,0.0,0.0,24.5,0.97,0.0,Matara,5.94851,80.53528
20220104:2130,0.0,0.0,0.0,24.79,1.17,0.0,Matara,5.94851,80.53528
20220104:2230,0.0,0.0,0.0,24.46,2.28,0.0,Matara,5.94851,80.53528
20220104:2330,0.0,0.0,0.0,24.14,2.48,0.0,Matara,5.94851,80.53528
20220105:0030,0.0,0.0,-5.28,23.84,2.28,0.0,Matara,5.94851,80.53528
20220105:0130,18.62,38.63,8.45,23.77,1.31,0.0,Matara,5.94851,80.53528
20220105:0230,91.25,131.79,21.92,24.81,0.69,0.0,Matara,5.94851,80.53528
20220105:0330,187.16,248.7,34.85,25.29,1.24,0.0,Matara,5.94851,80.53528
20220105:0430,301.33,393.13,46.71,25.24,1.24,0.0,Matara,5.94851,80.53528
20220105:0530,395.57,517.5,56.31,25.89,0.97,0.0,Matara,5.94851,80.53528
20220105:0630,539.46,729.22,61.25,27.14,0.28,0.0,Matara,5.94851,80.53528
20220105:0730,512.25,674.9,59.21,26.8,1.24,0.0,Matara,5.94851,80.53528
20220105:0830,530.52,696.56,51.26,26.59,1.52,0.0,Matara,5.94851,80.53528
20220105:0930,513.25,671.52,40.18,26.93,1.79,0.0,Matara,5.94851,80.53528
20220105:1030,323.88,424.24,27.62,27.09,2.07,0.0,Matara,5.94851,80.53528
20220105:1130,127.68,186.43,14.35,25.59,1.93,0.0,Matara,5.94851,80.53528
20220105:1230,1.96,10.58,0.7,25.2,1.24,0.0,Matara,5.94851,80.53528
20220105:1330,0.0,0.0,0.0,25.27,0.97,0.0,Matara,5.94851,80.53528
20220105:1430,0.0,0.0,0.0,25.48,0.83,0.0,Matara,5.94851,80.53528
20220105:1530,0.0,0.0,0.0,24.78,1.17,0.0,Matara,5.94851,80.53528
20220105:1630,0.0,0.0,0.0,24.78,1.52,0.0,Matara,5.94851,80.53528
20220105:1730,0.0,0.0,0.0,24.99,1.59,0.0,Matara,5.94851,80.53528
20220105:1830,0.0,0.0,0.0,24.78,1.45,0.0,Matara,5.94851,80.53528
20220105:1930,0.0,0.0,0.0,24.72,1.66,0.0,Matara,5.94851,80.53528
20220105:2030,0.0,0.0,0.0,24.73,1.31,0.0,Matara,5.94851,80.53528
20220105:2130,0.0,0.0,0.0,24.86,1.03,0.0,Matara,5.94851,80.53528
20220105:2230,0.0,0.0,0.0,25.17,0.48,0.0,Matara,5.94851,80.53528
20220105:2330,0.0,0.0,0.0,24.89,0.76,0.0,Matara,5.94851,80.53528
20220106:0030,0.0,0.0,-5.37,24.35,0.69,0.0,Matara,5.94851,80.53528
20220106:0130,71.0,121.84,8.38,24.64,0.28,0.0,Matara,5.94851,80.53528
20220106:0230,255.28,344.01,21.86,25.64,0.34,0.0,Matara,5.94851,80.53528
20220106:0330,449.28,594.47,34.81,26.41,0.48,0.0,Matara,5.94851,80.53528
20220106:0430,575.41,774.37,46.7,26.55,0.55,0.0,Matara,5.94851,80.53528
20220106:0530,620.17,854.22,56.35,28.76,0.55,0.0,Matara,5.94851,80.53528
20220106:0630,564.78,773.3,61.36,28.58,0.41,0.0,Matara,5.94851,80.53528
20220106:0730,603.26,829.1,59.35,28.61,0.55,0.0,Matara,5.94851,80.53528
20220106:0830,580.22,786.25,51.42,28.47,0.9,0.0,Matara,5.94851,80.53528
20220106:0930,445.84,588.73,40.32,28.21,1.03,0.0,Matara,5.94851,80.53528
20220106:1030,208.63,279.26,27.75,27.54,1.03,0.0,Matara,5.94851,80.53528
20220106:1130,75.67,118.94,14.47,27.29,0.55,0.0,Matara,5.94851,80.53528
20220106:1230,0.97,8.45,0.82,27.06,0.21,0.0,Matara,5.94851,80.53528
20220106:1330,0.0,0.0,0.0,26.32,0.34,0.0,Matara,5.94851,80.53528
20220106:1430,0.0,0.0,0.0,26.5,0.83,0.0,Matara,5.94851,80.53528
20220106:1530,0.0,0.0,0.0,25.51,1.38,0.0,Matara,5.94851,80.53528
20220106:1630,0.0,0.0,0.0,25.62,2.0,0.0,Matara,5.94851,80.53528
20220106:1730,0.0,0.0,0.0,25.49,2.76,0.0,Matara,5.94851,80.53528
20220106:1830,0.0,0.0,0.0,25.56,3.17,0.0,Matara,5.94851,80.53528
20220106:1930,0.0,0.0,0.0,25.64,3.31,0.0,Matara,5.94851,80.53528
20220106:2030,0.0,0.0,0.0,25.5,3.31,0.0,Matara,5.94851,80.53528
20220106:2130,0.0,0.0,0.0,25.42,3.38,0.0,Matara,5.94851,80.53528
20220106:2230,0.0,0.0,0.0,24.62,3.45,0.0,Matara,5.94851,80.53528
20220106:2330,0.0,0.0,0.0,24.25,3.03,0.0,Matara,5.94851,80.53528
20220107:0030,0.0,0.0,-5.46,25.54,2.76,0.0,Matara,5.94851,80.53528
20220107:0130,76.08,132.6,8.3,25.43,2.62,0.0,Matara,5.94851,80.53528
20220107:0230,272.15,361.97,21.8,25.72,2.28,0.0,Matara,5.94851,80.53528
20220107:0330,463.14,603.05,34.77,26.13,1.66,0.0,Matara,5.94851,80.53528
20220107:0430,571.91,757.47,46.7,26.7,1.38,0.0,Matara,5.94851,80.53528
20220107:0530,666.4,905.43,56.39,29.85,1.93,0.0,Matara,5.94851,80.53528
20220107:0630,676.56,913.77,61.47,30.18,2.55,0.0,Matara,5.94851,80.53528
20220107:0730,664.18,890.26,59.5,30.49,2.97,0.0,Matara,5.94851,80.53528
20220107:0830,568.09,751.07,51.57,29.94,2.69,0.0,Matara,5.94851,80.53528
20220107:0930,480.39,635.05,40.47,29.67,1.79,0.0,Matara,5.94851,80.53528
20220107:1030,334.7,442.36,27.89,28.37,1.59,0.0,Matara,5.94851,80.53528
20220107:1130,138.43,204.58,14.59,28.08,1.52,0.0,Matara,5.94851,80.53528
20220107:1230,1.37,9.39,0.93,27.59,0.97,0.0,Matara,5.94851,80.53528
20220107:1330,0.0,0.0,0.0,27.55,0.28,0.0,Matara,5.94851,80.53528
20220107:1430,0.0,0.0,0.0,27.12,0.28,0.0,Matara,5.94851,80.53528
20220107:1530,0.0,0.0,0.0,25.92,0.69,0.0,Matara,5.94851,80.53528
20220107:1630,0.0,0.0,0.0,26.03,1.03,0.0,Matara,5.94851,80.53528
20220107:1730,0.0,0.0,0.0,25.92,1.38,0.0,Matara,5.94851,80.53528
20220107:1830,0.0,0.0,0.0,25.71,1.31,0.0,Matara,5.94851,80.53528
20220107:1930,0.0,0.0,0.0,25.66,1.17,0.0,Matara,5.94851,80.53528
20220107:2030,0.0,0.0,0.0,25.76,1.1,0.0,Matara,5.94851,80.53528
20220107:2130,0.0,0.0,0.0,24.21,1.24,0.0,Matara,5.94851,80.53528
20220107:2230,0.0,0.0,0.0,24.33,1.17,0.0,Matara,5.94851,80.53528
20220107:2330,0.0,0.0,0.0,24.46,1.45,0.0,Matara,5.94851,80.53528
20220108:0030,0.0,0.0,-5.54,24.35,1.59,0.0,Matara,5.94851,80.53528
20220108:0130,74.23,128.91,8.23,23.92,1.66,0.0,Matara,5.94851,80.53528
20220108:0230,259.42,346.52,21.75,25.75,1.79,0.0,Matara,5.94851,80.53528
20220108:0330,423.34,549.69,34.74,26.4,1.72,0.0,Matara,5.94851,80.53528
20220108:0430,537.67,708.44,46.7,26.81,1.38,0.0,Matara,5.94851,80.53528
20220108:0530,618.22,842.56,56.45,28.68,0.9,0.0,Matara,5.94851,80.53528
20220108:0630,671.16,940.89,61.59,29.27,0.55,0.0,Matara,5.94851,80.53528
20220108:0730,662.75,921.27,59.66,28.79,0.62,0.0,Matara,5.94851,80.53528
20220108:0830,630.41,852.93,51.73,28.36,1.31,0.0,Matara,5.94851,80.53528
20220108:0930,477.45,628.78,40.61,28.88,1.72,0.0,Matara,5.94851,80.53528
20220108:1030,301.72,398.73,28.02,28.0,1.38,0.0,Matara,5.94851,80.53528
20220108:1130,125.6,187.35,14.71,28.05,0.55,0.0,Matara,5.94851,80.53528
20220108:1230,1.75,10.19,1.04,26.68,0.07,0.0,Matara,5.94851,80.53528
20220108:1330,0.0,0.0,0.0,26.07,0.48,0.0,Matara,5.94851,80.53528
20220108:1430,0.0,0.0,0.0,25.11,0.76,0.0,Matara,5.94851,80.53528
20220108:1530,0.0,0.0,0.0,24.94,0.97,0.0,Matara,5.94851,80.53528
20220108:1630,0.0,0.0,0.0,24.59,1.66,0.0,Matara,5.94851,80.53528
20220108:1730,0.0,0.0,0.0,24.61,1.72,0.0,Matara,5.94851,80.53528
20220108:1830,0.0,0.0,0.0,24.74,1.72,0.0,Matara,5.94851,80.53528
20220108:1930,0.0,0.0,0.0,25.32,1.38,0.0,Matara,5.94851,80.53528
20220108:2030,0.0,0.0,0.0,25.03,1.45,0.0,Matara,5.94851,80.53528
20220108:2130,0.0,0.0,0.0,24.56,1.52,0.0,Matara,5.94851,80.53528
20220108:2230,0.0,0.0,0.0,24.25,1.38,0.0,Matara,5.94851,80.53528
20220108:2330,0.0,0.0,0.0,23.73,1.59,0.0,Matara,5.94851,80.53528
20220109:0030,0.0,0.0,-5.63,24.45,1.38,0.0,Matara,5.94851,80.53528
20220109:0130,52.78,93.1,8.16,24.6,1.79,0.0,Matara,5.94851,80.53528
20220109:0230,183.12,247.51,21.69,25.27,1.93,0.0,Matara,5.94851,80.53528
20220109:0330,348.66,451.47,34.71,25.74,1.66,0.0,Matara,5.94851,80.53528
20220109:0430,405.01,526.05,46.71,26.15,1.45,0.0,Matara,5.94851,80.53528
20220109:0530,451.21,588.14,56.51,26.13,1.45,0.0,Matara,5.94851,80.53528
20220109:0630,613.91,832.43,61.71,28.68,1.24,0.0,Matara,5.94851,80.53528
20220109:0730,592.91,818.43,59.83,28.66,0.41,0.0,Matara,5.94851,80.53528
20220109:0830,469.55,628.97,51.89,27.95,0.48,0.0,Matara,5.94851,80.53528
20220109:0930,360.3,473.27,40.77,26.94,0.76,0.0,Matara,5.94851,80.53528
20220109:1030,190.68,254.4,28.16,25.85,1.59,0.0,Matara,5.94851,80.53528
20220109:1130,75.32,113.49,14.83,25.71,0.97,0.0,Matara,5.94851,80.53528
20220109:1230,1.1,8.7,1.15,25.24,1.17,0.0,Matara,5.94851,80.53528
20220109:1330,0.0,0.0,0.0,25.12,1.17,0.0,Matara,5.94851,80.53528
20220109:1430,0.0,0.0,0.0,23.69,1.1,0.0,Matara,5.94851,80.53528
20220109:1530,0.0,0.0,0.0,23.84,0.69,0.0,Matara,5.94851,80.53528
20220109:1630,0.0,0.0,0.0,23.93,0.34,0.0,Matara,5.94851,80.53528
20220109:1730,0.0,0.0,0.0,23.9,0.28,0.0,Matara,5.94851,80.53528
20220109:1830,0.0,0.0,0.0,24.22,0.34,0.0,Matara,5.94851,80.53528
20220109:1930,0.0,0.0,0.0,24.31,0.62,0.0,Matara,5.94851,80.53528
20220109:2030,0.0,0.0,0.0,24.15,0.55,0.0,Matara,5.94851,80.53528
20220109:2130,0.0,0.0,0.0,24.39,0.69,0.0,Matara,5.94851,80.53528
20220109:2230,0.0,0.0,0.0,24.0,1.38,0.0,Matara,5.94851,80.53528
20220109:2330,0.0,0.0,0.0,24.45,1.52,0.0,Matara,5.94851,80.53528
20220110:0030,0.0,0.0,-5.71,24.38,1.59,0.0,Matara,5.94851,80.53528
20220110:0130,17.47,37.1,8.1,24.26,1.93,0.0,Matara,5.94851,80.53528
20220110:0230,84.29,122.75,21.65,25.08,2.48,0.0,Matara,5.94851,80.53528
20220110:0330,116.96,162.21,34.69,25.57,2.55,0.0,Matara,5.94851,80.53528
20220110:0430,210.64,276.54,46.72,25.89,2.48,0.0,Matara,5.94851,80.53528
20220110:0530,377.85,493.08,56.57,28.08,2.21,0.0,Matara,5.94851,80.53528
20220110:0630,627.69,845.06,61.84,28.4,1.79,0.0,Matara,5.94851,80.53528
20220110:0730,482.41,638.09,60.0,28.57,1.31,0.0,Matara,5.94851,80.53528
20220110:0830,404.54,539.49,52.06,29.36,0.83,0.0,Matara,5.94851,80.53528
20220110:0930,223.32,299.1,40.92,29.31,0.28,0.0,Matara,5.94851,80.53528
20220110:1030,192.25,258.7,28.29,28.01,1.52,0.0,Matara,5.94851,80.53528
20220110:1130,68.72,108.65,14.96,27.09,1.79,0.0,Matara,5.94851,80.53528
20220110:1230,0.94,8.35,1.26,26.85,1.52,0.0,Matara,5.94851,80.53528
20220110:1330,0.0,0.0,0.0,26.76,0.69,0.0,Matara,5.94851,80.53528
20220110:1430,0.0,0.0,0.0,26.49,0.41,0.0,Matara,5.94851,80.53528
20220110:1530,0.0,0.0,0.0,25.42,1.03,0.0,Matara,5.94851,80.53528
20220110:1630,0.0,0.0,0.0,25.51,1.66,0.0,Matara,5.94851,80.53528
20220110:1730,0.0,0.0,0.0,25.4,1.72,0.0,Matara,5.94851,80.53528
20220110:1830,0.0,0.0,0.0,25.6,1.59,0.0,Matara,5.94851,80.53528
20220110:1930,0.0,0.0,0.0,25.42,1.52,0.0,Matara,5.94851,80.53528
20220110:2030,0.0,0.0,0.0,24.9,1.52,0.0,Matara,5.94851,80.53528
20220110:2130,0.0,0.0,0.0,24.73,1.24,0.0,Matara,5.94851,80.53528
20220110:2230,0.0,0.0,0.0,23.7,1.66,0.0,Matara,5.94851,80.53528
20220110:2330,0.0,0.0,0.0,23.03,1.45,0.0,Matara,5.94851,80.53528
20220111:0030,0.0,0.0,-5.79,24.5,1.79,0.0,Matara,5.94851,80.53528
20220111:0130,64.51,114.77,8.03,24.61,1.79,0.0,Matara,5.94851,80.53528
20220111:0230,249.21,333.23,21.6,25.47,1.79,0.0,Matara,5.94851,80.53528
20220111:0330,451.52,584.88,34.67,25.83,1.93,0.0,Matara,5.94851,80.53528
20220111:0430,575.64,752.57,46.74,26.3,2.14,0.0,Matara,5.94851,80.53528
20220111:0530,642.04,865.13,56.64,28.76,1.72,0.0,Matara,5.94851,80.53528
20220111:0630,668.11,917.21,61.98,29.33,1.31,0.0,Matara,5.94851,80.53528
20220111:0730,617.82,843.26,60.17,29.2,0.97,0.0,Matara,5.94851,80.53528
20220111:0830,559.77,750.89,52.23,28.88,1.1,0.0,Matara,5.94851,80.53528
20220111:0930,492.86,650.54,41.07,28.89,1.66,0.0,Matara,5.94851,80.53528
20220111:1030,348.0,458.32,28.43,27.86,1.59,0.0,Matara,5.94851,80.53528
20220111:1130,137.85,202.8,15.08,27.76,1.86,0.0,Matara,5.94851,80.53528
20220111:1230,1.14,8.85,1.36,27.29,2.21,0.0,Matara,5.94851,80.53528
20220111:1330,0.0,0.0,0.0,26.75,2.28,0.0,Matara,5.94851,80.53528
20220111:1430,0.0,0.0,0.0,26.33,2.0,0.0,Matara,5.94851,80.53528
20220111:1530,0.0,0.0,0.0,25.95,1.59,0.0,Matara,5.94851,80.53528
20220111:1630,0.0,0.0,0.0,25.74,1.03,0.0,Matara,5.94851,80.53528
20220111:1730,0.0,0.0,0.0,26.03,1.03,0.0,Matara,5.94851,80.53528
20220111:1830,0.0,0.0,0.0,26.03,1.1,0.0,Matara,5.94851,80.53528
20220111:1930,0.0,0.0,0.0,26.02,0.97,0.0,Matara,5.94851,80.53528
20220111:2030,0.0,0.0,0.0,25.44,1.1,0.0,Matara,5.94851,80.53528
20220111:2130,0.0,0.0,0.0,24.75,1.03,0.0,Matara,5.94851,80.53528
20220111:2230,0.0,0.0,0.0,24.36,1.1,0.0,Matara,5.94851,80.53528
20220111:2330,0.0,0.0,0.0,24.27,1.03,0.0,Matara,5.94851,80.53528
20220112:0030,0.0,0.0,-5.86,24.52,1.1,0.0,Matara,5.94851,80.53528
20220112:0130,72.54,128.25,7.97,24.5,1.17,0.0,Matara,5.94851,80.53528
20220112:0230,261.45,350.91,21.56,26.31,1.66,0.0,Matara,5.94851,80.53528
20220112:0330,428.33,555.03,34.66,26.5,2.0,0.0,Matara,5.94851,80.53528
20220112:0430,542.98,708.62,46.76,26.76,2.07,0.0,Matara,5.94851,80.53528
20220112:0530,634.02,834.68,56.72,26.6,2.34,0.0,Matara,5.94851,80.53528
20220112:0630,693.84,931.27,62.12,28.61,2.48,0.0,Matara,5.94851,80.53528
20220112:0730,712.73,965.31,60.35,29.04,2.34,0.0,Matara,5.94851,80.53528
20220112:0830,620.79,830.28,52.41,28.93,2.0,0.0,Matara,5.94851,80.53528
20220112:0930,501.02,656.23,41.23,28.74,2.34,0.0,Matara,5.94851,80.53528
20220112:1030,347.32,454.15,28.57,27.76,2.41,0.0,Matara,5.94851,80.53528
20220112:1130,130.77,192.54,15.2,28.06,1.45,0.0,Matara,5.94851,80.53528
20220112:1230,2.64,12.08,1.47,27.28,1.1,0.0,Matara,5.94851,80.53528
20220112:1330,0.0,0.0,0.0,26.2,0.9,0.0,Matara,5.94851,80.53528
20220112:1430,0.0,0.0,0.0,26.18,1.17,0.0,Matara,5.94851,80.53528
20220112:1530,0.0,0.0,0.0,25.1,1.17,0.0,Matara,5.94851,80.53528
20220112:1630,0.0,0.0,0.0,24.83,0.97,0.0,Matara,5.94851,80.53528
20220112:1730,0.0,0.0,0.0,25.01,0.97,0.0,Matara,5.94851,80.53528
20220112:1830,0.0,0.0,0.0,25.68,0.62,0.0,Matara,5.94851,80.53528
20220112:1930,0.0,0.0,0.0,25.91,0.21,0.0,Matara,5.94851,80.53528
20220112:2030,0.0,0.0,0.0,25.85,0.62,0.0,Matara,5.94851,80.53528
20220112:2130,0.0,0.0,0.0,25.24,0.76,0.0,Matara,5.94851,80.53528
20220112:2230,0.0,0.0,0.0,24.5,0.9,0.0,Matara,5.94851,80.53528
20220112:2330,0.0,0.0,0.0,24.96,0.76,0.0,Matara,5.94851,80.53528
20220113:0030,0.0,0.0,-5.94,25.06,0.55,0.0,Matara,5.94851,80.53528
20220113:0130,62.08,111.51,7.91,25.08,0.48,0.0,Matara,5.94851,80.53528
20220113:0230,222.34,301.09,21.52,26.04,0.83,0.0,Matara,5.94851,80.53528
20220113:0330,411.08,536.55,34.65,25.98,1.1,0.0,Matara,5.94851,80.53528
20220113:0430,553.57,732.22,46.78,26.33,1.17,0.0,Matara,5.94851,80.53528
20220113:0530,651.49,885.24,56.8,26.14,0.76,0.0,Matara,5.94851,80.53528
20220113:0630,669.42,930.19,62.28,29.78,0.97,0.0,Matara,5.94851,80.53528
20220113:0730,599.81,810.98,60.54,30.12,1.79,0.0,Matara,5.94851,80.53528
20220113:0830,577.94,764.62,52.59,28.92,2.28,0.0,Matara,5.94851,80.53528
20220113:0930,438.6,569.96,41.39,28.71,2.55,0.0,Matara,5.94851,80.53528
20220113:1030,310.45,407.72,28.71,28.18,2.14,0.0,Matara,5.94851,80.53528
20220113:1130,151.9,221.32,15.32,28.39,1.72,0.0,Matara,5.94851,80.53528
20220113:1230,1.96,10.68,1.58,28.16,1.45,0.0,Matara,5.94851,80.53528
20220113:1330,0.0,0.0,0.0,28.04,1.31,0.0,Matara,5.94851,80.53528
20220113:1430,0.0,0.0,0.0,27.49,1.31,0.0,Matara,5.94851,80.53528
20220113:1530,0.0,0.0,0.0,25.65,1.31,0.0,Matara,5.94851,80.53528
20220113:1630,0.0,0.0,0.0,25.53,1.52,0.0,Matara,5.94851,80.53528
20220113:1730,0.0,0.0,0.0,25.44,1.72,0.0,Matara,5.94851,80.53528
20220113:1830,0.0,0.0,0.0,25.34,1.93,0.0,Matara,5.94851,80.53528
20220113:1930,0.0,0.0,0.0,25.46,2.0,0.0,Matara,5.94851,80.53528
20220113:2030,0.0,0.0,0.0,25.37,2.21,0.0,Matara,5.94851,80.53528
20220113:2130,0.0,0.0,0.0,24.64,2.28,0.0,Matara,5.94851,80.53528
