time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220410:0830,367.22,479.97,62.81,26.8,0.97,0.0,Kilinochchi,9.3961,80.3982
20220410:0930,197.4,263.31,48.01,27.47,1.31,0.0,Kilinochchi,9.3961,80.3982
20220410:1030,144.26,198.67,33.23,26.89,0.55,0.0,Kilinochchi,9.3961,80.3982
20220410:1130,58.56,93.09,18.47,26.65,0.34,0.0,Kilinochchi,9.3961,80.3982
20220410:1230,2.5,12.33,3.77,25.66,0.97,0.0,Kilinochchi,9.3961,80.3982
20220410:1330,0.0,0.0,0.0,25.23,1.1,0.0,Kilinochchi,9.3961,80.3982
20220410:1430,0.0,0.0,0.0,24.86,0.76,0.0,Kilinochchi,9.3961,80.3982
20220410:1530,0.0,0.0,0.0,25.02,0.97,0.0,Kilinochchi,9.3961,80.3982
20220410:1630,0.0,0.0,0.0,24.68,0.55,0.0,Kilinochchi,9.3961,80.3982
20220410:1730,0.0,0.0,0.0,24.88,0.34,0.0,Kilinochchi,9.3961,80.3982
20220410:1830,0.0,0.0,0.0,24.49,1.03,0.0,Kilinochchi,9.3961,80.3982
20220410:1930,0.0,0.0,0.0,24.56,1.45,0.0,Kilinochchi,9.3961,80.3982
20220410:2030,0.0,0.0,0.0,24.34,1.52,0.0,Kilinochchi,9.3961,80.3982
20220410:2130,0.0,0.0,0.0,24.11,1.45,0.0,Kilinochchi,9.3961,80.3982
20220410:2230,0.0,0.0,0.0,23.95,1.31,0.0,Kilinochchi,9.3961,80.3982
20220410:2330,0.0,0.0,0.0,23.85,1.31,0.0,Kilinochchi,9.3961,80.3982
20220411:0030,0.0,0.0,-1.04,23.74,1.45,0.0,Kilinochchi,9.3961,80.3982
20220411:0130,70.13,111.63,13.63,23.79,1.66,0.0,Kilinochchi,9.3961,80.3982
20220411:0230,198.89,265.25,28.36,24.61,1.79,0.0,Kilinochchi,9.3961,80.3982
20220411:0330,347.38,451.26,43.13,25.8,1.52,0.0,Kilinochchi,9.3961,80.3982
20220411:0430,454.61,600.56,57.92,27.16,1.03,0.0,Kilinochchi,9.3961,80.3982
20220411:0530,417.26,554.28,72.72,28.49,0.69,0.0,Kilinochchi,9.3961,80.3982
20220411:0630,401.14,535.22,87.35,29.04,1.17,0.0,Kilinochchi,9.3961,80.3982
20220411:0730,395.1,523.64,77.56,29.05,1.45,0.0,Kilinochchi,9.3961,80.3982
20220411:0830,326.13,432.19,62.77,29.28,1.59,0.0,Kilinochchi,9.3961,80.3982
20220411:0930,295.86,392.31,47.98,29.12,1.59,0.0,Kilinochchi,9.3961,80.3982
20220411:1030,215.51,289.91,33.2,29.13,1.72,0.0,Kilinochchi,9.3961,80.3982
20220411:1130,86.21,131.13,18.45,28.91,1.66,0.0,Kilinochchi,9.3961,80.3982
20220411:1230,7.06,22.56,3.76,28.44,1.72,0.0,Kilinochchi,9.3961,80.3982
20220411:1330,0.0,0.0,0.0,27.86,1.24,0.0,Kilinochchi,9.3961,80.3982
20220411:1430,0.0,0.0,0.0,27.34,1.24,0.0,Kilinochchi,9.3961,80.3982
20220411:1530,0.0,0.0,0.0,26.88,1.59,0.0,Kilinochchi,9.3961,80.3982
20220411:1630,0.0,0.0,0.0,26.49,1.52,0.0,Kilinochchi,9.3961,80.3982
20220411:1730,0.0,0.0,0.0,26.13,1.52,0.0,Kilinochchi,9.3961,80.3982
